IA1	IB1	averageP	sdp	overlap	direction
a convict	a congressman	0.321483050847458	0.0409973147590219	0.642966101694915	-1
an addict	a judge	0.286631578947368	0.0415779207165524	0.573263157894737	-1
an elderly person	a mentor	0.522039387308534	0.0233166731024385	0.955921225382932	1
an elderly person	a police officer	0.511061555075594	0.0230104216337076	0.977876889848812	1
a terrorist	a nun	0.036875	0.0166537260333573	0.07375	-1
a gang member	a nun	0.143264957264957	0.0317019292386593	0.286529914529914	-1
a convict	an astronaut	0.159448818897638	0.0308319072685685	0.318897637795276	-1
a police officer	an orphan	0.430239837398374	0.0443935835396375	0.860479674796748	-1
a mentor	an astronaut	0.549466386554622	0.0439651144597196	0.901067226890756	1
a pedophile	an adult	0.0146317829457364	0.00523733033291504	0.0292635658914728	-1
a judge	a mentor	0.404205128205128	0.0441114848630177	0.808410256410256	-1
an astronaut	a soldier	0.325901709401709	0.0436188645096862	0.651803418803419	-1
a mentor	a nun	0.596025210084034	0.0430941456922312	0.807949579831933	1
an astronaut	a gang member	0.890266949152542	0.0280520697219562	0.219466101694915	1
a convict	a soldier	0.108334677419355	0.0274850294995594	0.21666935483871	-1
a gang member	a billionaire	0.184348623853211	0.0359611127030794	0.368697247706422	-1
an astronaut	an assassin	0.938553719008264	0.0208095745564081	0.122892561983471	1
a pedophile	a thief	0.281857142857143	0.0354942899591781	0.563714285714286	-1
a celebrity	a college student	0.342060747663551	0.0443917476188604	0.684121495327103	-1
a terrorist	an olympian	0.0349449541284404	0.0172028379769539	0.0698899082568807	-1
a convict	a college student	0.146841463414634	0.0309551868259268	0.293682926829268	-1
a terrorist	a mentor	0.0198318965517241	0.0116435938458641	0.0396637931034483	-1
an addict	an orphan	0.160216814159292	0.0335025149308079	0.320433628318584	-1
an olympian	a celebrity	0.570432692307692	0.0463912689894114	0.859134615384615	1
a congressman	a judge	0.394986111111111	0.0462903897818986	0.789972222222222	-1
a terrorist	an elderly person	0.0225495594713656	0.00703089523853819	0.0450991189427312	-1
a judge	a homeless adult	0.505475409836066	0.0431345159542374	0.989049180327869	1
an elderly person	a celebrity	0.65586859688196	0.0222298492256081	0.68826280623608	1
a soldier	a college student	0.614388392857143	0.0445011673894089	0.771223214285714	1
an addict	a convict	0.600772357723577	0.0421141411669793	0.798455284552845	1
an astronaut	an olympian	0.549763392857143	0.0453441694302862	0.900473214285714	1
a billionaire	a thief	0.838752293577982	0.032935155767786	0.322495412844037	1
a college student	a homeless adult	0.614670833333333	0.0412810734638996	0.770658333333333	1
an astronaut	an adult	0.483979651162791	0.0222179303805643	0.967959302325581	-1
a congressman	a police officer	0.316974137931034	0.0422907920046115	0.633948275862069	-1
a pedophile	a college student	0.00849568965517241	0.00787921190011094	0.0169913793103448	-1
an assassin	an adult	0.0754381044487427	0.0112949025612844	0.150876208897486	-1
a police officer	a pedophile	0.982289682539683	0.0111863788355935	0.035420634920635	1
an astronaut	a terrorist	0.977807692307692	0.0125238754666839	0.0443846153846155	1
a judge	a convict	0.792636	0.0329410475944014	0.414728	1
a homeless adult	an assassin	0.9057	0.0244968180401883	0.1886	1
a pedophile	an olympian	0.0174513274336283	0.0116698620622071	0.0349026548672566	-1
an orphan	a congressman	0.741271028037383	0.040148426034843	0.517457943925234	1
a billionaire	a mentor	0.42745	0.0465465068554123	0.8549	-1
an elderly person	an astronaut	0.566054704595186	0.0224283597727692	0.867890590809628	1
a pedophile	a billionaire	0.0532387387387387	0.0195731580578257	0.106477477477477	-1
a billionaire	a judge	0.509238532110092	0.0463011275569812	0.981522935779817	1
a billionaire	an elderly person	0.411555803571429	0.0226820894861424	0.823111607142857	-1
a college student	a congressman	0.688391509433962	0.0445199962671323	0.623216981132076	1
a convict	a nun	0.200751968503937	0.0347802865104224	0.401503937007874	-1
an olympian	an assassin	0.91283185840708	0.0256345438261588	0.174336283185841	1
a mentor	a rapist	0.980081967213115	0.0115529772656107	0.0398360655737704	1
a celebrity	a convict	0.719596638655462	0.0401311162118697	0.560806722689076	1
a rapist	a terrorist	0.467975	0.0393291175571123	0.93595	-1
a gang member	an assassin	0.584478991596639	0.0427941740610303	0.831042016806723	1
a soldier	a billionaire	0.667106481481481	0.0447005545720737	0.665787037037037	1
a celebrity	an olympian	0.430105769230769	0.0468496024676372	0.860211538461538	-1
a terrorist	a pedophile	0.558465811965812	0.0363940427677428	0.883068376068376	1
a nun	an assassin	0.9075125	0.0251324869903276	0.184975	1
an astronaut	a pedophile	0.990375	0.00853108296752654	0.01925	1
a soldier	a rapist	0.989175	0.00904378537686692	0.0216499999999999	1
an olympian	a thief	0.882608108108108	0.0289898017444089	0.234783783783784	1
an olympian	an orphan	0.332577981651376	0.0425697262728337	0.665155963302752	-1
a soldier	a celebrity	0.742857798165138	0.0417704995568762	0.514284403669725	1
an assassin	a rapist	0.6285	0.0369458114630062	0.743	1
a terrorist	a celebrity	0.10048623853211	0.0277117603990621	0.20097247706422	-1
an elderly person	a gang member	0.897058241758242	0.0143738516450221	0.205883516483516	1
an orphan	a police officer	0.572369918699187	0.0448283502215714	0.855260162601626	1
a billionaire	an olympian	0.497470873786408	0.0492455263470331	0.994941747572816	-1
an olympian	a college student	0.401287037037037	0.0461515542212906	0.802574074074074	-1
a soldier	a thief	0.946439130434783	0.0209402947438445	0.107121739130435	1
a college student	a billionaire	0.582429245283019	0.0474197241499993	0.835141509433962	1
an elderly person	a terrorist	0.977483480176211	0.00665379425068745	0.0450330396475771	1
an orphan	a gang member	0.920808695652174	0.0250841643723442	0.158382608695652	1
a pedophile	an addict	0.123176724137931	0.0294541243302115	0.246353448275862	-1
a thief	an addict	0.304342105263158	0.042250912810538	0.608684210526316	-1
a thief	a gang member	0.473413793103448	0.0435720139437568	0.946827586206897	-1
a gang member	an adult	0.121632295719844	0.0144686069766121	0.243264591439689	-1
a pedophile	a judge	0.0209449152542373	0.0124927754498991	0.0418898305084746	-1
a gang member	a convict	0.439596	0.0409263698824089	0.879192	-1
a judge	a gang member	0.850594827586207	0.0319700832213424	0.298810344827586	1
an adult	a billionaire	0.550176528599606	0.022241030543261	0.899646942800789	1
an assassin	a judge	0.0987226890756303	0.0261365743548732	0.19744537815126	-1
a gang member	a homeless adult	0.145397540983607	0.0312454228291551	0.290795081967213	-1
an adult	an orphan	0.386423976608187	0.0215436153378055	0.772847953216374	-1
an astronaut	a homeless adult	0.560379032258065	0.0412217948683487	0.879241935483871	1
a mentor	an adult	0.525890291262136	0.0212096563044898	0.948219417475728	1
a soldier	a police officer	0.609650406504065	0.0417499280749414	0.78069918699187	1
a celebrity	a gang member	0.776759090909091	0.0389420072716285	0.446481818181818	1
a college student	an adult	0.53692759295499	0.0220864682412802	0.92614481409002	1
an assassin	a soldier	0.0362330508474576	0.0163211160327854	0.0724661016949153	-1
an addict	a police officer	0.217590163934426	0.0367103709207507	0.435180327868852	-1
a congressman	a rapist	0.890438053097345	0.0267596533601807	0.21912389380531	1
a billionaire	a celebrity	0.563266990291262	0.0485271435013078	0.873466019417476	1
a police officer	a congressman	0.681521551724138	0.0425572533312623	0.636956896551724	1
an olympian	a police officer	0.404512711864407	0.0432869908417065	0.809025423728814	-1
a police officer	a soldier	0.39199593495935	0.0431104620995896	0.783991869918699	-1
a police officer	a rapist	0.971329457364341	0.0145136342926219	0.0573410852713179	1
a nun	a gang member	0.856807692307692	0.0304039835032147	0.286384615384615	1
an astronaut	a rapist	0.979378048780488	0.0122267325530529	0.0412439024390243	1
a soldier	an orphan	0.545763157894737	0.047378234106254	0.908473684210526	1
a celebrity	a pedophile	0.927348214285714	0.0219073216957627	0.145303571428572	1
a pedophile	a convict	0.21093359375	0.0320055468356037	0.4218671875	-1
an assassin	a terrorist	0.602088983050847	0.0404094461625986	0.795822033898305	1
a billionaire	a gang member	0.816660550458716	0.0366377869104264	0.366678899082569	1
an orphan	a nun	0.674939655172414	0.0424750988702313	0.650120689655172	1
an astronaut	a mentor	0.452516806722689	0.0450512196567801	0.905033613445378	-1
an olympian	an addict	0.728893518518518	0.0419273060848402	0.542212962962963	1
a homeless adult	a judge	0.493975409836066	0.0451088303430355	0.987950819672131	-1
a celebrity	a rapist	0.907860869565217	0.0238367134320931	0.184278260869565	1
an adult	an olympian	0.558233267716535	0.0216539413168681	0.883533464566929	1
a homeless adult	a rapist	0.964547244094488	0.015518260535938	0.0709055118110236	1
an adult	an assassin	0.924503868471954	0.0114518059491452	0.150992263056093	1
an orphan	a convict	0.881056451612903	0.0279869415236275	0.237887096774194	1
a billionaire	a terrorist	0.923875	0.0241868995430288	0.15225	1
a mentor	an addict	0.7873	0.0353312153585276	0.4254	1
an assassin	a celebrity	0.167199115044248	0.0341285346082005	0.334398230088496	-1
a rapist	a pedophile	0.522560975609756	0.0359800515933734	0.954878048780488	1
a convict	an orphan	0.118512096774194	0.0291659214307243	0.237024193548387	-1
a terrorist	an orphan	0.0117017543859649	0.00978842504125839	0.0234035087719299	-1
a police officer	a thief	0.903487903225806	0.0252877897897964	0.193024193548387	1
a thief	an elderly person	0.0806984649122807	0.0127074250721736	0.161396929824561	-1
a congressman	a thief	0.765362385321101	0.0384923925965163	0.469275229357798	1
a soldier	a nun	0.706590517241379	0.0430749532593903	0.586818965517241	1
an assassin	an olympian	0.0860044247787611	0.0254249836153448	0.172008849557522	-1
a pedophile	a mentor	0.0093125	0.00795759423097422	0.018625	-1
a homeless adult	an adult	0.4205625	0.0209467428451615	0.841125	-1
a college student	an elderly person	0.488182119205298	0.0231126364572138	0.976364238410596	-1
a terrorist	a homeless adult	0.0389586776859504	0.0167787439926542	0.0779173553719008	-1
a soldier	a judge	0.706178260869565	0.0407002478797642	0.58764347826087	1
a terrorist	a college student	0.0188705357142857	0.0123161560941047	0.0377410714285714	-1
a thief	an adult	0.0971128404669261	0.0126635333430366	0.194225680933852	-1
a college student	a nun	0.609569565217391	0.0429472290536535	0.780860869565217	1
a police officer	a billionaire	0.57825641025641	0.0442235932375594	0.84348717948718	1
