overlapRound	Item1	Item2	sn	cond	sess	trial	trial_type	title	typeOfScen	keybResp	keyDef	keybRT	rtBeep	rtDeadline	averageP	sdp	overlap	direct.xVy	correct	targetPresent	dirOverlap	correct01	res.RT	fit.RT	overlapRoundSN
0.55	a celebrity	an orphan	14	torture	1	117	1	unidentified	personal	d	Yes	8.84072491676172	N/A	-1	0.290073394495413	0.0415410762980031	0.580146788990826	-1	0	FALSE	-0.419853211009174	0	0.743873155820069	8.09685176094165	0.55
0.55	a convict	a terrorist	14	torture	1	94	1	strangle	impersonal	d	Yes	8.1886891244442	N/A	-1	0.737963709677419	0.0359754203469058	0.524072580645161	1	1	TRUE	0.475927419354839	1	0.0918373635025542	8.09685176094165	0.55
0.55	an addict	an assassin	14	torture	1	21	1	strangle	impersonal	k	No	7.7106533235012	N/A	-1	0.741405982905983	0.0389984265910213	0.517188034188034	1	0	TRUE	0.482811965811966	0	-0.38620053793114	8.09685386143234	0.55
0.55	an addict	a judge	14	torture	1	123	1	strangle	impersonal	k	No	7.99496952269788	N/A	-1	0.286631578947368	0.0415779207165524	0.573263157894737	-1	1	FALSE	-0.426736842105263	1	-0.101882238243769	8.09685176094165	0.55
0.55	a pedophile	a gang member	14	torture	1	139	1	strangle	personal	k	No	8.26100978602383	N/A	-1	0.251292372881356	0.0352365931564503	0.502584745762712	-1	1	FALSE	-0.497415254237288	1	0.16415802508218	8.09685176094165	0.55
0.55	a nun	an addict	14	torture	1	134	1	strangle	impersonal	d	Yes	8.6429443967218	N/A	-1	0.71655652173913	0.0402376646398248	0.566886956521739	1	1	TRUE	0.433113043478261	1	0.546092635780152	8.09685176094165	0.55
0.55	a gang member	a rapist	14	torture	1	55	1	strangle	personal	k	No	8.20357773693795	N/A	-1	0.719628099173554	0.0363793652607013	0.560743801652893	1	0	TRUE	0.439256198347107	0	0.106725975996305	8.09685176094165	0.55
0.55	a congressman	an orphan	14	torture	1	42	1	unidentified	personal	k	No	8.06211758275474	N/A	-1	0.260392523364486	0.0408075542903803	0.520785046728972	-1	1	FALSE	-0.479214953271028	1	-0.0347341781890353	8.09685176094377	0.55
0.55	a terrorist	a convict	14	torture	1	143	1	unidentified	personal	k	No	8.27001306227379	N/A	-1	0.261681451612903	0.0368456367970075	0.523362903225806	-1	1	FALSE	-0.476637096774194	1	0.17316130133214	8.09685176094165	0.55
0.65	an addict	a thief	14	torture	1	109	1	strangle	impersonal	k	No	8.33278946841796	N/A	-1	0.697697368421053	0.0429531954386352	0.604605263157895	1	0	TRUE	0.395394736842105	0	0.235937707476312	8.09685176094165	0.65
0.65	a college student	a celebrity	14	torture	1	31	1	unidentified	personal	d	Yes	8.02878116248715	N/A	-1	0.652780373831776	0.0447070775342274	0.694439252336449	1	1	TRUE	0.305560747663551	1	-0.0680706013911543	8.0968517638783	0.65
0.65	a congressman	a police officer	14	torture	1	153	1	unidentified	personal	k	No	8.15363748638528	N/A	-1	0.316974137931034	0.0422907920046115	0.633948275862069	-1	1	FALSE	-0.366051724137931	1	0.0567857254436355	8.09685176094165	0.65
0.65	a celebrity	a college student	14	torture	1	92	1	unidentified	personal	k	No	7.93666015522543	N/A	-1	0.342060747663551	0.0443917476188604	0.684121495327103	-1	1	FALSE	-0.315878504672897	1	-0.16019160571622	8.09685176094165	0.65
0.65	a terrorist	a gang member	14	torture	1	132	1	unidentified	personal	k	No	8.16394095475501	N/A	-1	0.30854347826087	0.040368337407514	0.617086956521739	-1	1	FALSE	-0.382913043478261	1	0.0670891938133611	8.09685176094165	0.65
0.65	a congressman	an astronaut	14	torture	1	58	1	unidentified	personal	k	No	8.11820704940578	N/A	-1	0.348622727272727	0.0443666312004843	0.697245454545455	-1	1	FALSE	-0.302754545454545	1	0.0213552884641359	8.09685176094165	0.65
0.65	an elderly person	a congressman	14	torture	1	40	1	unidentified	impersonal	d	Yes	8.02191277898571	N/A	-1	0.694919642857143	0.0218518532855321	0.610160714285714	1	1	TRUE	0.389839285714286	1	-0.0749389819638608	8.09685176094957	0.65
0.65	an assassin	a pedophile	14	torture	1	47	1	strangle	personal	d	Yes	8.91583507417628	N/A	-1	0.656805785123967	0.0361859095665092	0.686388429752066	1	1	TRUE	0.313611570247934	1	0.81898331323455	8.09685176094173	0.65
0.65	a congressman	a mentor	14	torture	1	120	1	strangle	personal	d	Yes	9.08726837438619	N/A	-1	0.318240909090909	0.0448528819202707	0.636481818181818	-1	0	FALSE	-0.363518181818182	0	0.990416613444541	8.09685176094165	0.65
0.65	an astronaut	a soldier	14	torture	1	51	1	strangle	impersonal	k	No	7.78986855905471	N/A	-1	0.325901709401709	0.0436188645096862	0.651803418803419	-1	1	FALSE	-0.348196581196581	1	-0.306983201886946	8.09685176094165	0.65
0.65	a convict	a congressman	14	torture	1	14	1	unidentified	personal	k	No	7.77359446736019	N/A	-1	0.321483050847458	0.0409973147590219	0.642966101694915	-1	1	FALSE	-0.357033898305085	1	-0.323466438949096	8.09706090630929	0.65
0.65	an elderly person	a celebrity	14	torture	1	140	1	unidentified	personal	d	Yes	7.34213173058472	N/A	-1	0.65586859688196	0.0222298492256081	0.68826280623608	1	1	TRUE	0.31173719376392	1	-0.754720030356925	8.09685176094165	0.65
0.65	an assassin	a pedophile	14	torture	1	86	1	strangle	impersonal	d	Yes	7.76556908109732	N/A	-1	0.656805785123967	0.0361859095665092	0.686388429752066	1	1	TRUE	0.313611570247934	1	-0.33128267984433	8.09685176094165	0.65
0.65	an orphan	a judge	14	torture	1	74	1	strangle	personal	k	No	7.70706265537047	N/A	-1	0.671047826086957	0.0416971468412553	0.657904347826087	1	0	TRUE	0.342095652173913	0	-0.389789105571174	8.09685176094165	0.65
0.65	a thief	a terrorist	14	torture	1	17	1	unidentified	impersonal	d	Yes	7.78613643778307	N/A	-1	0.662813043478261	0.0398573136143009	0.674373913043478	1	1	TRUE	0.325626086956522	1	-0.31074443756216	8.09688087534523	0.65
0.65	a gang member	an addict	14	torture	1	88	1	strangle	impersonal	k	No	8.36474106822456	N/A	-1	0.33165350877193	0.0425900919004136	0.66330701754386	-1	1	FALSE	-0.33669298245614	1	0.267889307282914	8.09685176094165	0.65
0.75	a soldier	a college student	14	torture	1	142	1	strangle	impersonal	d	Yes	8.56293108309009	N/A	-1	0.614388392857143	0.0445011673894089	0.771223214285714	1	1	TRUE	0.228776785714286	1	0.466079322148445	8.09685176094165	0.75
0.75	a police officer	a homeless adult	14	torture	1	30	1	strangle	impersonal	d	Yes	7.62608275807238	N/A	-1	0.607461538461538	0.040542459573963	0.785076923076923	1	1	TRUE	0.214923076923077	1	-0.470769008535568	8.09685176660795	0.75
0.75	a nun	a congressman	14	torture	1	127	1	strangle	impersonal	k	No	7.98139158158007	N/A	-1	0.606545454545454	0.0427143855581424	0.786909090909091	1	0	TRUE	0.213090909090909	0	-0.115460179361577	8.09685176094165	0.75
0.75	a college student	a homeless adult	14	torture	1	148	1	strangle	personal	d	Yes	7.84031298332016	N/A	-1	0.614670833333333	0.0412810734638996	0.770658333333333	1	1	TRUE	0.229341666666667	1	-0.256538777621483	8.09685176094165	0.75
0.75	a congressman	a judge	14	torture	1	122	1	strangle	impersonal	k	No	8.56864647300515	N/A	-1	0.394986111111111	0.0462903897818986	0.789972222222222	-1	1	FALSE	-0.210027777777778	1	0.471794712063506	8.09685176094165	0.75
0.75	a billionaire	an orphan	14	torture	1	85	1	strangle	impersonal	d	Yes	7.68156036255954	N/A	-1	0.361050925925926	0.0446969200914356	0.722101851851852	-1	0	FALSE	-0.277898148148148	0	-0.415291398382109	8.09685176094165	0.75
0.75	a congressman	an olympian	14	torture	1	76	1	strangle	personal	k	No	7.78945456608667	N/A	-1	0.388718446601942	0.0467142731989072	0.777436893203884	-1	1	FALSE	-0.222563106796116	1	-0.307397194854974	8.09685176094165	0.75
0.75	a billionaire	an orphan	14	torture	1	12	1	strangle	impersonal	d	Yes	8.3296580675694	N/A	-1	0.361050925925926	0.0446969200914356	0.722101851851852	-1	0	FALSE	-0.277898148148148	0	0.232027657470651	8.09763041009874	0.75
0.75	an elderly person	a soldier	14	torture	1	20	1	strangle	impersonal	k	No	8.12296471523406	N/A	-1	0.39845704845815	0.0228040952378906	0.7969140969163	-1	1	FALSE	-0.2030859030837	1	0.0261089013769435	8.09685581385712	0.75
0.75	an elderly person	a nun	14	torture	1	137	1	strangle	personal	d	Yes	8.52018870039604	N/A	-1	0.621098468271335	0.0223893796017583	0.75780306345733	1	1	TRUE	0.24219693654267	1	0.423336939454389	8.09685176094165	0.75
0.75	an addict	a convict	14	torture	1	144	1	unidentified	personal	d	Yes	7.93630269320196	N/A	-1	0.600772357723577	0.0421141411669793	0.798455284552845	1	1	TRUE	0.201544715447155	1	-0.160549067739687	8.09685176094165	0.75
0.75	a mentor	a celebrity	14	torture	1	141	1	strangle	personal	d	Yes	8.08240225392624	N/A	-1	0.645977477477477	0.0440638730656479	0.708045045045045	1	1	TRUE	0.291954954954955	1	-0.0144495070154029	8.09685176094165	0.75
0.75	an elderly person	an olympian	14	torture	1	8	1	unidentified	impersonal	k	No	8.41493895737748	N/A	-1	0.607183333333333	0.022833781939202	0.785633333333333	1	0	TRUE	0.214366666666667	0	0.307294525054571	8.10764443232291	0.75
0.75	a rapist	an assassin	14	torture	1	75	1	strangle	personal	k	No	8.30102525383845	N/A	-1	0.368729838709677	0.0356354620429647	0.737459677419355	-1	1	FALSE	-0.262540322580645	1	0.204173492896807	8.09685176094165	0.75
0.75	a police officer	a nun	14	torture	1	67	1	unidentified	impersonal	d	Yes	7.9208096792886	N/A	-1	0.600452	0.042257465487052	0.799096	1	1	TRUE	0.200904	1	-0.176042081653047	8.09685176094165	0.75
0.75	a soldier	a mentor	14	torture	1	71	1	strangle	impersonal	d	Yes	7.434847875212	N/A	-1	0.624280172413793	0.0432785076393154	0.751439655172414	1	1	TRUE	0.248560344827586	1	-0.662003885729647	8.09685176094165	0.75
0.75	a homeless adult	a police officer	14	torture	1	163	1	strangle	personal	k	No	7.92660259918138	N/A	-1	0.391988461538462	0.0419186475952108	0.783976923076923	-1	1	FALSE	-0.216023076923077	1	-0.170249161760262	8.09685176094165	0.75
0.75	an elderly person	an olympian	14	torture	1	56	1	unidentified	impersonal	k	No	9.12587121534973	N/A	-1	0.607183333333333	0.022833781939202	0.785633333333333	1	0	TRUE	0.214366666666667	0	1.02901945440809	8.09685176094165	0.75
0.75	a mentor	a homeless adult	14	torture	1	46	1	strangle	impersonal	d	Yes	8.34260168068419	N/A	-1	0.606858870967742	0.0425259351580464	0.786282258064516	1	1	TRUE	0.213717741935484	1	0.245749919742394	8.0968517609418	0.75
0.75	a mentor	a homeless adult	14	torture	1	104	1	strangle	personal	d	Yes	8.19035440376326	N/A	-1	0.606858870967742	0.0425259351580464	0.786282258064516	1	1	TRUE	0.213717741935484	1	0.0935026428216155	8.09685176094165	0.75
0.75	a soldier	an elderly person	14	torture	1	1	1	unidentified	impersonal	d	Yes	9.21034037197618	N/A	-1	0.602001101321586	0.0227246193002574	0.795997797356828	1	1	TRUE	0.204002202643172	1	0.0388648436929273	9.17147552828326	0.75
0.75	an olympian	a congressman	14	torture	1	11	1	strangle	impersonal	d	Yes	7.4899708988348	N/A	-1	0.611985436893204	0.045951119601792	0.776029126213592	1	1	TRUE	0.223970873786408	1	-0.608383272578018	8.09835417141282	0.75
0.75	a celebrity	an adult	14	torture	1	70	1	unidentified	personal	d	Yes	7.81035268372429	N/A	-1	0.385893700787402	0.0206087837113341	0.771787401574803	-1	0	FALSE	-0.228212598425197	0	-0.286499077217357	8.09685176094165	0.75
0.85	a congressman	an addict	14	torture	1	54	1	unidentified	impersonal	d	Yes	7.80180040190897	N/A	-1	0.595193396226415	0.0470109510219486	0.80961320754717	1	1	TRUE	0.19038679245283	1	-0.295051359032674	8.09685176094165	0.85
0.85	an assassin	a thief	14	torture	1	43	1	unidentified	personal	d	Yes	8.09894674894334	N/A	-1	0.444852941176471	0.0409184626418575	0.889705882352941	-1	0	FALSE	-0.110294117647059	0	0.00209498800058938	8.09685176094275	0.85
0.85	a college student	an olympian	14	torture	1	115	1	unidentified	personal	d	Yes	8.2666784433059	N/A	-1	0.595657407407407	0.0454558336602305	0.808685185185185	1	1	TRUE	0.191314814814815	1	0.169826682364249	8.09685176094165	0.85
0.85	a mentor	a judge	14	torture	1	155	1	strangle	impersonal	k	No	7.63385355968177	N/A	-1	0.594055555555556	0.0445165897084123	0.811888888888889	1	0	TRUE	0.188111111111111	0	-0.462998201259879	8.09685176094165	0.85
0.85	a mentor	a nun	14	torture	1	52	1	unidentified	impersonal	k	No	8.03040956213048	N/A	-1	0.596025210084034	0.0430941456922312	0.807949579831933	1	0	TRUE	0.192050420168067	0	-0.0664421988111652	8.09685176094165	0.85
0.85	a congressman	a homeless adult	14	torture	1	48	1	strangle	personal	d	Yes	8.24064886337491	N/A	-1	0.401495652173913	0.0452729779756568	0.802991304347826	-1	0	FALSE	-0.197008695652174	0	0.143797102433226	8.09685176094169	0.85
0.85	an astronaut	a college student	14	torture	1	84	1	strangle	personal	k	No	8.36938899664784	N/A	-1	0.440908695652174	0.0460282219649539	0.881817391304348	-1	1	FALSE	-0.118182608695652	1	0.272537235706196	8.09685176094165	0.85
0.85	a celebrity	a billionaire	14	torture	1	61	1	strangle	personal	k	No	7.80343505695217	N/A	-1	0.437849514563107	0.0486209359931654	0.875699029126214	-1	1	FALSE	-0.124300970873786	1	-0.293416703989479	8.09685176094165	0.85
0.85	a judge	a police officer	14	torture	1	7	1	strangle	impersonal	k	No	8.4721958254855	N/A	-1	0.401762096774194	0.0420117530661877	0.803524193548387	-1	1	FALSE	-0.196475806451613	1	0.354519509161868	8.11767631632363	0.85
0.85	a celebrity	a judge	14	torture	1	93	1	unidentified	personal	d	Yes	7.95191138185419	N/A	-1	0.433859090909091	0.0441048592149999	0.867718181818182	-1	0	FALSE	-0.132281818181818	0	-0.144940379087458	8.09685176094165	0.85
0.85	a police officer	an orphan	14	torture	1	96	1	strangle	personal	k	No	7.80016307039296	N/A	-1	0.430239837398374	0.0443935835396375	0.860479674796748	-1	1	FALSE	-0.139520325203252	1	-0.296688690548686	8.09685176094165	0.85
0.85	an elderly person	a billionaire	14	torture	1	36	1	unidentified	impersonal	d	Yes	8.39773375137891	N/A	-1	0.588131696428571	0.0234935011749927	0.823736607142857	1	1	TRUE	0.176263392857143	1	0.30088199032746	8.09685176105145	0.85
0.85	a mentor	a billionaire	14	torture	1	133	1	unidentified	personal	k	No	8.59470963384407	N/A	-1	0.571495454545455	0.0468856431344092	0.857009090909091	1	0	TRUE	0.142990909090909	0	0.497857872902419	8.09685176094165	0.85
0.85	a nun	an astronaut	14	torture	1	10	1	unidentified	impersonal	k	No	8.25062008217469	N/A	-1	0.44018487394958	0.0432594207752658	0.88036974789916	-1	1	FALSE	-0.11963025210084	1	0.150869406871795	8.0997506753029	0.85
0.85	a judge	a mentor	14	torture	1	45	1	unidentified	impersonal	k	No	8.6978466911095	N/A	-1	0.404205128205128	0.0441114848630177	0.808410256410256	-1	1	FALSE	-0.191589743589744	1	0.600994930167552	8.09685176094194	0.85
0.85	a thief	a convict	14	torture	1	159	1	unidentified	impersonal	d	Yes	8.3478273457825	N/A	-1	0.409880952380952	0.0414291980006625	0.819761904761905	-1	0	FALSE	-0.180238095238095	0	0.250975584840852	8.09685176094165	0.85
0.85	a nun	a police officer	14	torture	1	121	1	unidentified	personal	k	No	7.67740043051481	N/A	-1	0.400696	0.0432345325961644	0.801392	-1	1	FALSE	-0.198608	1	-0.419451330426839	8.09685176094165	0.85
0.85	an elderly person	a billionaire	14	torture	1	23	1	unidentified	personal	k	No	8.14757773620177	N/A	-1	0.588131696428571	0.0234935011749927	0.823736607142857	1	0	TRUE	0.176263392857143	0	0.0507254110677717	8.096852325134	0.85
0.85	an adult	a judge	14	torture	1	161	1	unidentified	personal	d	Yes	7.74759683869289	N/A	-1	0.57052140077821	0.0218796330743975	0.85895719844358	1	1	TRUE	0.14104280155642	1	-0.349254922248761	8.09685176094165	0.85
0.85	a homeless adult	an astronaut	14	torture	1	83	1	unidentified	impersonal	k	No	8.96392819372262	N/A	-1	0.438802419354839	0.0430715702606402	0.877604838709677	-1	1	FALSE	-0.122395161290323	1	0.867076432780973	8.09685176094165	0.85
0.85	an astronaut	a police officer	14	torture	1	60	1	unidentified	impersonal	k	No	7.69712131728263	N/A	-1	0.44343253968254	0.0437425954725459	0.886865079365079	-1	1	FALSE	-0.113134920634921	1	-0.399730443659021	8.09685176094165	0.85
0.85	a police officer	an orphan	14	torture	1	37	1	unidentified	personal	k	No	7.32974968904151	N/A	-1	0.430239837398374	0.0443935835396375	0.860479674796748	-1	1	FALSE	-0.139520325203252	1	-0.767102071957042	8.09685176099855	0.85
0.85	a mentor	a nun	14	torture	1	107	1	unidentified	impersonal	k	No	7.88457651059632	N/A	-1	0.596025210084034	0.0430941456922312	0.807949579831933	1	0	TRUE	0.192050420168067	0	-0.212275250345322	8.09685176094165	0.85
0.85	a judge	an astronaut	14	torture	1	79	1	unidentified	personal	k	No	7.76302130901852	N/A	-1	0.4485	0.0446577523007099	0.897	-1	1	FALSE	-0.103	1	-0.333830451923129	8.09685176094165	0.85
0.85	an olympian	a mentor	14	torture	1	65	1	unidentified	personal	d	Yes	8.59025776227324	N/A	-1	0.409928571428571	0.0448828597992241	0.819857142857143	-1	0	FALSE	-0.180142857142857	0	0.493406001331596	8.09685176094165	0.85
0.85	an olympian	a celebrity	14	torture	1	118	1	strangle	personal	d	Yes	8.26230094178745	N/A	-1	0.570432692307692	0.0463912689894114	0.859134615384615	1	1	TRUE	0.140865384615385	1	0.165449180845801	8.09685176094165	0.85
0.85	a pedophile	a terrorist	14	torture	1	33	1	unidentified	personal	k	No	7.78322401633604	N/A	-1	0.440367521367521	0.0383846716606021	0.880735042735043	-1	1	FALSE	-0.119264957264957	1	-0.313627745394395	8.09685176173043	0.85
0.95	a police officer	an elderly person	14	torture	1	5	1	unidentified	impersonal	k	No	8.15994665557855	N/A	-1	0.488033477321814	0.0219796960709425	0.976066954643628	-1	1	FALSE	-0.023933045356372	1	-0.0144350199763252	8.17438167555487	0.95
0.95	a police officer	a mentor	14	torture	1	29	1	unidentified	impersonal	d	Yes	8.49187538343195	N/A	-1	0.509544	0.043187697799735	0.980912	1	1	TRUE	0.019088	1	0.395023611557122	8.09685177187483	0.95
0.95	an astronaut	a billionaire	14	torture	1	145	1	strangle	impersonal	d	Yes	8.70151275087287	N/A	-1	0.537905405405405	0.0459399368504197	0.924189189189189	1	1	TRUE	0.075810810810811	1	0.604660989931219	8.09685176094165	0.95
0.95	a nun	a homeless adult	14	torture	1	89	1	unidentified	impersonal	d	Yes	8.78630387828258	N/A	-1	0.501072580645161	0.0445880087342438	0.997854838709678	1	1	TRUE	0.00214516129032205	1	0.689452117340936	8.09685176094165	0.95
0.95	an olympian	a homeless adult	14	torture	1	3	1	strangle	personal	d	Yes	7.77317368048254	N/A	-1	0.512282051282051	0.0452746188969919	0.975435897435897	1	1	TRUE	0.024564102564103	1	-0.61232230597443	8.38549598645697	0.95
0.95	a nun	an olympian	14	torture	1	87	1	strangle	personal	k	No	8.70134640303916	N/A	-1	0.487495535714286	0.0460167277722595	0.974991071428571	-1	1	FALSE	-0.025008928571429	1	0.604494642097515	8.09685176094165	0.95
0.95	a judge	a homeless adult	14	torture	1	131	1	unidentified	personal	d	Yes	8.20658361432075	N/A	-1	0.505475409836066	0.0431345159542374	0.989049180327869	1	1	TRUE	0.010950819672131	1	0.109731853379106	8.09685176094165	0.95
0.95	a congressman	a celebrity	14	torture	1	69	1	strangle	impersonal	k	No	7.93164402145431	N/A	-1	0.461490196078431	0.0474759558585749	0.922980392156863	-1	1	FALSE	-0.077019607843137	1	-0.165207739487336	8.09685176094165	0.95
0.95	a billionaire	a homeless adult	14	torture	1	135	1	strangle	personal	d	Yes	7.54274354536855	N/A	-1	0.509030434782609	0.0454742835286859	0.981939130434783	1	1	TRUE	0.018060869565217	1	-0.554108215573097	8.09685176094165	0.95
0.95	an astronaut	an adult	14	torture	1	152	1	strangle	impersonal	k	No	8.41626727282628	N/A	-1	0.483979651162791	0.0222179303805643	0.967959302325581	-1	1	FALSE	-0.032040697674419	1	0.31941551188463	8.09685176094165	0.95
0.95	a homeless adult	an olympian	14	torture	1	39	1	unidentified	impersonal	k	No	8.27995071572253	N/A	-1	0.486226495726496	0.0457763948144834	0.972452991452991	-1	1	FALSE	-0.027547008547009	1	0.183098954765594	8.09685176095693	0.95
0.95	a mentor	an astronaut	14	torture	1	41	1	unidentified	personal	k	No	8.17301131172497	N/A	-1	0.549466386554622	0.0439651144597196	0.901067226890756	1	0	TRUE	0.098932773109244	0	0.0761595507792201	8.09685176094575	0.95
0.95	an adult	a mentor	14	torture	1	150	1	unidentified	impersonal	d	Yes	8.45892828328426	N/A	-1	0.474681553398058	0.0225124171513502	0.949363106796116	-1	0	FALSE	-0.050636893203884	0	0.362076522342615	8.09685176094165	0.95
0.95	an astronaut	an olympian	14	torture	1	146	1	unidentified	personal	k	No	7.5137092478397	N/A	-1	0.549763392857143	0.0453441694302862	0.900473214285714	1	0	TRUE	0.099526785714286	0	-0.583142513101942	8.09685176094165	0.95
0.95	an elderly person	a mentor	14	torture	1	24	1	unidentified	impersonal	d	Yes	7.76895604453833	N/A	-1	0.522039387308534	0.0233166731024385	0.955921225382932	1	1	TRUE	0.044078774617068	1	-0.327896008805362	8.09685205334369	0.95
0.95	a nun	a billionaire	14	torture	1	151	1	strangle	personal	k	No	7.87016594646984	N/A	-1	0.493786363636364	0.0461222034405578	0.987572727272727	-1	1	FALSE	-0.012427272727273	1	-0.226685814471802	8.09685176094165	0.95
0.95	an elderly person	a police officer	14	torture	1	26	1	strangle	impersonal	d	Yes	8.79482492801452	N/A	-1	0.511061555075594	0.0230104216337076	0.977876889848812	1	1	TRUE	0.022123110151188	1	0.697973088533603	8.09685183948091	0.95
0.95	a mentor	a college student	14	torture	1	149	1	strangle	personal	k	No	8.84231554684186	N/A	-1	0.490582608695652	0.0448738974498919	0.981165217391304	-1	1	FALSE	-0.018834782608696	1	0.745463785900217	8.09685176094165	0.95
0.95	an elderly person	an adult	14	torture	1	126	1	strangle	personal	d	Yes	8.78017265122765	N/A	-1	0.549208675263775	0.0160808457201703	0.90158264947245	1	1	TRUE	0.09841735052755	1	0.683320890286	8.09685176094165	0.95
0.05	a judge	a pedophile	11	torture	1	58	1	strangle	personal	k	Yes	7.41637847919293	N/A	-1	0.979169491525424	0.0122627728607933	0.0416610169491525	1	1	TRUE	0.958338983050848	1	-0.864020041011402	8.28039852020433	0.05
0.05	a nun	a rapist	11	torture	1	132	1	unidentified	personal	k	Yes	7.98173328669189	N/A	-1	0.965397540983607	0.0154508544396508	0.069204918032787	1	1	TRUE	0.930795081967213	1	-0.0671906969315818	8.04892398362347	0.05
0.05	a pedophile	an orphan	11	torture	1	3	1	unidentified	personal	d	No	8.71275997496021	N/A	-1	0.00585897435897436	0.00640684611080701	0.0117179487179487	-1	1	FALSE	-0.988282051282051	1	0.260319569459292	8.45244040550092	0.05
0.05	a rapist	a homeless adult	11	torture	1	65	1	unidentified	personal	d	No	7.57353126274595	N/A	-1	0.0353149606299213	0.0153028656003579	0.0706299212598425	-1	1	FALSE	-0.929370078740158	1	-0.684971017511542	8.25850228025749	0.05
0.05	a mentor	a terrorist	11	torture	1	152	1	unidentified	personal	k	Yes	7.55851674304564	N/A	-1	0.979961206896552	0.0125831961748912	0.0400775862068965	1	1	TRUE	0.959922413793104	1	-0.427846555015426	7.98636329806107	0.05
0.05	a judge	a terrorist	11	torture	1	155	1	unidentified	impersonal	k	Yes	8.501470230951	N/A	-1	0.958891304347826	0.017133692310283	0.0822173913043478	1	1	TRUE	0.917782608695652	1	0.524491035724291	7.97697919522671	0.05
0.05	an elderly person	a rapist	11	torture	1	80	1	unidentified	personal	k	Yes	8.55004752828718	N/A	-1	0.978935869565217	0.00683391339338584	0.0421282608695652	1	1	TRUE	0.957871739130435	1	0.338465762201488	8.2115817660857	0.05
0.05	an assassin	an orphan	11	torture	1	2	1	unidentified	personal	k	Yes	8.81907398326783	N/A	-1	0.0391398305084746	0.0166522055833861	0.0782796610169492	-1	0	FALSE	-0.921720338983051	0	0.363505543488791	8.45556843977904	0.05
0.05	a rapist	a police officer	11	torture	1	148	1	strangle	personal	d	No	8.06902932877496	N/A	-1	0.0281511627906977	0.0140023272561334	0.0563023255813954	-1	1	FALSE	-0.943697674418605	1	0.0701538936014084	7.99887543517355	0.05
0.05	a terrorist	a soldier	11	torture	1	47	1	unidentified	personal	d	No	8.18227973925902	N/A	-1	0.0117061403508772	0.00969717632472512	0.0234122807017544	-1	1	FALSE	-0.976587719298246	1	-0.132527158004631	8.31480689726365	0.05
0.05	a rapist	an elderly person	11	torture	1	123	1	strangle	impersonal	k	Yes	8.20166019080868	N/A	-1	0.0213097826086957	0.00677199130582788	0.0426195652173913	-1	0	FALSE	-0.957380434782609	0	0.124583898682135	8.07707629212655	0.05
0.05	a rapist	a college student	11	torture	1	64	1	unidentified	personal	d	No	7.90617884039481	N/A	-1	0.0184110169491525	0.0118536579644753	0.0368220338983051	-1	1	FALSE	-0.963177966101695	1	-0.355451474140798	8.26163031453561	0.05
0.05	a rapist	a college student	11	torture	1	54	1	strangle	personal	d	No	8.30893825259578	N/A	-1	0.0184110169491525	0.0118536579644753	0.0368220338983051	-1	1	FALSE	-0.963177966101695	1	0.0160275952789681	8.29291065731681	0.05
0.05	an assassin	an orphan	11	torture	1	134	1	unidentified	impersonal	d	No	8.37655086161377	N/A	-1	0.0391398305084746	0.0166522055833861	0.0782796610169492	-1	1	FALSE	-0.921720338983051	1	0.333882946546544	8.04266791506723	0.05
0.05	a pedophile	an elderly person	11	torture	1	10	1	unidentified	personal	d	No	8.69667739339003	N/A	-1	0.0111189956331878	0.00477236400907035	0.0222379912663755	-1	1	FALSE	-0.977762008733625	1	0.26613322783595	8.43054416555408	0.05
0.05	an olympian	a terrorist	11	torture	1	50	1	unidentified	personal	k	Yes	7.6192334162268	N/A	-1	0.965366972477064	0.0163551327487564	0.0692660550458715	1	1	TRUE	0.930733944954129	1	-0.686189378202484	8.30542279442929	0.05
0.05	a pedophile	a police officer	11	torture	1	128	1	unidentified	impersonal	d	No	7.74759683869289	N/A	-1	0.0180753968253968	0.0115635400436319	0.0361507936507937	-1	1	FALSE	-0.963849206349206	1	-0.31383928204306	8.06143612073595	0.05
0.05	a pedophile	a soldier	11	torture	1	97	1	strangle	impersonal	d	No	7.93451346388226	N/A	-1	0.0057008547008547	0.00618483788297915	0.0114017094017094	-1	1	FALSE	-0.988598290598291	1	-0.223891719475396	8.15840518335766	0.05
0.05	a pedophile	a soldier	11	torture	1	16	1	strangle	impersonal	d	No	8.78599820809833	N/A	-1	0.0057008547008547	0.00618483788297915	0.0114017094017094	-1	1	FALSE	-0.988598290598291	1	0.374222248212966	8.41177595988536	0.05
0.05	a college student	a terrorist	11	torture	1	90	1	strangle	personal	k	Yes	7.56527528189893	N/A	-1	0.980754464285714	0.0116423573649992	0.0384910714285713	1	1	TRUE	0.961508928571429	1	-0.615026141405566	8.1803014233045	0.05
0.05	a terrorist	a police officer	11	torture	1	75	1	strangle	personal	d	No	7.97004930497614	N/A	-1	0.031219512195122	0.0155155568148436	0.062439024390244	-1	1	FALSE	-0.937560975609756	1	-0.257172632500159	8.22722193747629	0.05
0.05	a nun	a pedophile	11	torture	1	27	1	strangle	impersonal	k	Yes	7.91315518592807	N/A	-1	0.982395833333333	0.0112389225173757	0.0352083333333333	1	1	TRUE	0.964791666666667	1	-0.464212396897977	8.37736758282604	0.05
