exp	sn	cond	sess	trial	trial_type	dispSize	minProbeTime	respOrder	fixedOrWord	probeBlankTime	screenAdvanceTime	title	typeOfScen	Item1	Is_are1	Verb1	Item2	Is_are2	Verb2	questionKey	keybResp	keyDef	keybRT	moral_acceptabilityResp	moral_acceptabilityRT	moral_inacceptabilityResp	moral_inacceptabilityRT	rtBeep	rtDeadline	hide_question
expDeathMethod2	18	random	1	192	1	680	0	k	W	150	0	unidentified	personal	a rapist	is	kill	an elderly person	is	kill	X>Y	k	No	2789	0	0	0	0	N/A	-1	visible
expDeathMethod2	18	random	1	193	1	680	0	k	W	150	0	unidentified	personal	a homeless adult	is	kill	an addict	is	kill	X>Y	d	Yes	1627	0	0	0	0	N/A	-1	visible
expDeathMethod2	18	random	1	194	1	680	0	k	W	150	0	strangle	impersonal	a police officer	is	kill	a college student	is	kill	X>Y	k	No	1633	0	0	0	0	N/A	-1	visible
expDeathMethod2	18	random	1	195	1	680	0	k	W	150	0	unidentified	personal	a soldier	is	kill	an orphan	is	kill	X>Y	k	No	2582	0	0	0	0	N/A	-1	visible
expDeathMethod2	18	random	1	196	1	680	0	k	W	150	0	unidentified	impersonal	an adult	is	kill	a homeless adult	is	kill	X>Y	d	Yes	2479	0	0	0	0	N/A	-1	visible
expDeathMethod2	18	random	1	197	1	680	0	k	W	150	0	strangle	impersonal	a nun	is	kill	an adult	is	kill	X>Y	k	No	4524	0	0	0	0	N/A	-1	visible
expDeathMethod2	18	random	1	198	1	680	0	k	W	150	0	unidentified	personal	a congressman	is	kill	a rapist	is	kill	X>Y	d	Yes	2274	0	0	0	0	N/A	-1	visible
expDeathMethod2	18	random	1	199	1	680	0	k	W	150	0	unidentified	impersonal	an astronaut	is	kill	a judge	is	kill	X>Y	d	Yes	3776	0	0	0	0	N/A	-1	visible
expDeathMethod2	18	random	1	200	1	680	0	k	W	150	0	unidentified	personal	an orphan	is	kill	a mentor	is	kill	X>Y	d	Yes	1588	0	0	0	0	N/A	-1	visible
expDeathMethod2	18	random	1	201	1	680	0	k	W	150	0	unidentified	personal	a mentor	is	kill	a college student	is	kill	X>Y	k	No	2012	0	0	0	0	N/A	-1	visible
expDeathMethod2	18	random	1	202	1	680	0	k	W	150	0	strangle	personal	a homeless adult	is	kill	a judge	is	kill	X>Y	k	No	3707	0	0	0	0	N/A	-1	visible
expDeathMethod2	18	random	1	203	1	680	0	k	W	150	0	strangle	impersonal	a celebrity	is	kill	a college student	is	kill	X>Y	k	No	1245	0	0	0	0	N/A	-1	visible
expDeathMethod2	18	random	1	204	1	680	0	k	W	150	0	unidentified	impersonal	an assassin	is	kill	an adult	is	kill	X>Y	k	No	1399	0	0	0	0	N/A	-1	visible
expDeathMethod2	18	random	1	205	1	680	0	k	W	150	0	unidentified	impersonal	a billionaire	is	kill	a homeless adult	is	kill	X>Y	d	Yes	2066	0	0	0	0	N/A	-1	visible
expDeathMethod2	18	random	1	206	1	680	0	k	W	150	0	strangle	impersonal	a celebrity	is	kill	a police officer	is	kill	X>Y	k	No	1380	0	0	0	0	N/A	-1	visible
expDeathMethod2	18	random	1	207	1	680	0	k	W	150	0	strangle	impersonal	a pedophile	is	kill	a congressman	is	kill	X>Y	k	No	2108	0	0	0	0	N/A	-1	visible
expDeathMethod2	18	random	1	208	1	680	0	k	W	150	0	unidentified	personal	a convict	is	kill	a soldier	is	kill	X>Y	k	No	1413	0	0	0	0	N/A	-1	visible
expDeathMethod2	18	random	1	209	-1	680	0	k	W	150	0	unidentified	impersonal	an Olympian	is	kill	a college student	is	kill	X>Y	N/A	N/A	1897	0	0	0	0	N/A	-1	visible
expDeathMethod2	18	random	1	210	1	680	0	k	W	150	0	unidentified	impersonal	an orphan	is	kill	an assassin	is	kill	X>Y	d	Yes	3174	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	0	0	680	0	k	W	300	0	strangle	impersonal	a congressman	is	kill	a judge	is	kill	X>Y	k	Yes	18458	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	1	0	680	0	k	W	300	0	strangle	personal	a college student	is	kill	a nun	is	kill	X>Y	k	Yes	18444	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	2	0	680	0	k	W	300	0	unidentified	personal	an addict	is	kill	a soldier	is	kill	X>Y	d	No	10044	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	3	0	680	0	k	W	300	0	strangle	personal	a nun	is	kill	a judge	is	kill	X>Y	d	No	7178	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	4	0	680	0	k	W	300	0	unidentified	impersonal	a rapist	is	kill	an addict	is	kill	X>Y	k	Yes	7564	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	5	0	680	0	k	W	300	0	strangle	impersonal	an orphan	is	kill	a gang member	is	kill	X>Y	k	Yes	7057	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	6	0	680	0	k	W	300	0	unidentified	impersonal	a convict	is	kill	a pedophile	is	kill	X>Y	k	Yes	8554	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	7	0	680	0	k	W	300	0	unidentified	personal	a thief	is	kill	an astronaut	is	kill	X>Y	d	No	3651	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	0	1	680	0	k	W	150	0	unidentified	impersonal	a convict	is	kill	a homeless adult	is	kill	X>Y	k	Yes	3724	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	1	1	680	0	k	W	150	0	unidentified	impersonal	a rapist	is	kill	an Olympian	is	kill	X>Y	d	No	3751	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	2	1	680	0	k	W	150	0	strangle	personal	a convict	is	kill	a billionaire	is	kill	X>Y	k	Yes	10478	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	3	1	680	0	k	W	150	0	strangle	personal	a gang member	is	kill	an elderly person	is	kill	X>Y	d	No	4056	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	4	1	680	0	k	W	150	0	strangle	personal	an addict	is	kill	a college student	is	kill	X>Y	d	No	2932	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	5	1	680	0	k	W	150	0	unidentified	impersonal	an Olympian	is	kill	an assassin	is	kill	X>Y	k	Yes	5912	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	6	1	680	0	k	W	150	0	unidentified	impersonal	an assassin	is	kill	a gang member	is	kill	X>Y	k	Yes	7355	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	7	1	680	0	k	W	150	0	unidentified	impersonal	an assassin	is	kill	an astronaut	is	kill	X>Y	d	No	6646	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	8	1	680	0	k	W	150	0	unidentified	personal	a judge	is	kill	an adult	is	kill	X>Y	d	No	4211	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	9	1	680	0	k	W	150	0	strangle	personal	a mentor	is	kill	a college student	is	kill	X>Y	d	No	14305	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	10	1	680	0	k	W	150	0	unidentified	personal	an astronaut	is	kill	a college student	is	kill	X>Y	d	No	1573	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	11	1	680	0	k	W	150	0	strangle	personal	a rapist	is	kill	a gang member	is	kill	X>Y	k	Yes	4662	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	12	1	680	0	k	W	150	0	unidentified	personal	an Olympian	is	kill	a police officer	is	kill	X>Y	d	No	3116	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	13	1	680	0	k	W	150	0	unidentified	personal	a convict	is	kill	an elderly person	is	kill	X>Y	d	No	2869	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	14	1	680	0	k	W	150	0	unidentified	personal	a terrorist	is	kill	a thief	is	kill	X>Y	d	No	5561	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	15	1	680	0	k	W	150	0	strangle	personal	an adult	is	kill	an assassin	is	kill	X>Y	k	Yes	4817	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	16	1	680	0	k	W	150	0	strangle	impersonal	a nun	is	kill	a homeless adult	is	kill	X>Y	k	Yes	6080	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	17	1	680	0	k	W	150	0	unidentified	personal	an elderly person	is	kill	a soldier	is	kill	X>Y	d	No	3237	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	18	1	680	0	k	W	150	0	unidentified	impersonal	a convict	is	kill	a thief	is	kill	X>Y	k	Yes	4070	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	19	1	680	0	k	W	150	0	unidentified	impersonal	a terrorist	is	kill	a homeless adult	is	kill	X>Y	d	No	4192	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	20	1	680	0	k	W	150	0	unidentified	impersonal	a nun	is	kill	an astronaut	is	kill	X>Y	d	No	2967	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	21	1	680	0	k	W	150	0	strangle	impersonal	a convict	is	kill	a thief	is	kill	X>Y	k	Yes	4649	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	22	1	680	0	k	W	150	0	unidentified	personal	a police officer	is	kill	an assassin	is	kill	X>Y	d	No	2504	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	23	1	680	0	k	W	150	0	unidentified	impersonal	a soldier	is	kill	a rapist	is	kill	X>Y	k	Yes	4181	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	24	1	680	0	k	W	150	0	unidentified	personal	an elderly person	is	kill	a judge	is	kill	X>Y	d	No	2452	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	25	1	680	0	k	W	150	0	unidentified	personal	a rapist	is	kill	a billionaire	is	kill	X>Y	d	No	2243	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	26	1	680	0	k	W	150	0	strangle	personal	a pedophile	is	kill	a congressman	is	kill	X>Y	d	No	5637	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	27	1	680	0	k	W	150	0	strangle	personal	a thief	is	kill	a soldier	is	kill	X>Y	k	Yes	7772	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	28	1	680	0	k	W	150	0	unidentified	personal	an Olympian	is	kill	a terrorist	is	kill	X>Y	d	No	2156	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	29	1	680	0	k	W	150	0	strangle	impersonal	an adult	is	kill	a mentor	is	kill	X>Y	k	Yes	2075	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	30	1	680	0	k	W	150	0	strangle	impersonal	an Olympian	is	kill	a celebrity	is	kill	X>Y	k	Yes	3105	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	31	1	680	0	k	W	150	0	unidentified	personal	a congressman	is	kill	an adult	is	kill	X>Y	d	No	4384	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	32	1	680	0	k	W	150	0	unidentified	impersonal	a congressman	is	kill	a gang member	is	kill	X>Y	k	Yes	5439	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	33	1	680	0	k	W	150	0	unidentified	impersonal	a mentor	is	kill	a gang member	is	kill	X>Y	k	Yes	4085	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	34	1	680	0	k	W	150	0	unidentified	impersonal	a gang member	is	kill	a soldier	is	kill	X>Y	d	No	4448	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	35	1	680	0	k	W	150	0	unidentified	personal	an Olympian	is	kill	an orphan	is	kill	X>Y	k	Yes	4289	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	36	1	680	0	k	W	150	0	unidentified	personal	a police officer	is	kill	a terrorist	is	kill	X>Y	k	Yes	2922	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	37	1	680	0	k	W	150	0	unidentified	personal	an astronaut	is	kill	an elderly person	is	kill	X>Y	d	No	4523	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	38	1	680	0	k	W	150	0	unidentified	personal	a gang member	is	kill	a thief	is	kill	X>Y	d	No	2314	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	39	1	680	0	k	W	150	0	strangle	impersonal	a college student	is	kill	a rapist	is	kill	X>Y	k	Yes	1128	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	40	1	680	0	k	W	150	0	unidentified	impersonal	a judge	is	kill	an elderly person	is	kill	X>Y	d	No	2356	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	41	1	680	0	k	W	150	0	unidentified	personal	a billionaire	is	kill	an addict	is	kill	X>Y	d	No	6132	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	42	1	680	0	k	W	150	0	strangle	personal	a gang member	is	kill	an orphan	is	kill	X>Y	k	Yes	1363	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	43	1	680	0	k	W	150	0	unidentified	personal	a congressman	is	kill	a mentor	is	kill	X>Y	d	No	2236	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	44	1	680	0	k	W	150	0	unidentified	personal	a soldier	is	kill	an Olympian	is	kill	X>Y	d	No	8062	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	45	1	680	0	k	W	150	0	strangle	impersonal	an Olympian	is	kill	a terrorist	is	kill	X>Y	k	Yes	8684	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	46	1	680	0	k	W	150	0	unidentified	personal	an Olympian	is	kill	a celebrity	is	kill	X>Y	d	No	3290	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	47	1	680	0	k	W	150	0	unidentified	impersonal	an adult	is	kill	an elderly person	is	kill	X>Y	d	No	6742	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	48	1	680	0	k	W	150	0	unidentified	impersonal	a college student	is	kill	an adult	is	kill	X>Y	d	No	2948	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	49	1	680	0	k	W	150	0	strangle	personal	an astronaut	is	kill	a billionaire	is	kill	X>Y	k	Yes	2302	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	50	1	680	0	k	W	150	0	strangle	personal	a college student	is	kill	an Olympian	is	kill	X>Y	k	Yes	2217	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	51	1	680	0	k	W	150	0	strangle	impersonal	a homeless adult	is	kill	an addict	is	kill	X>Y	k	Yes	3022	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	52	1	680	0	k	W	150	0	unidentified	impersonal	a nun	is	kill	an elderly person	is	kill	X>Y	d	No	2726	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	53	1	680	0	k	W	150	0	unidentified	personal	an elderly person	is	kill	a congressman	is	kill	X>Y	d	No	2039	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	54	1	680	0	k	W	150	0	unidentified	personal	an elderly person	is	kill	a celebrity	is	kill	X>Y	d	No	2676	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	55	1	680	0	k	W	150	0	unidentified	impersonal	a thief	is	kill	a police officer	is	kill	X>Y	d	No	2628	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	56	1	680	0	k	W	150	0	strangle	personal	a judge	is	kill	an adult	is	kill	X>Y	k	Yes	1790	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	57	1	680	0	k	W	150	0	strangle	impersonal	an Olympian	is	kill	an astronaut	is	kill	X>Y	k	Yes	3109	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	58	1	680	0	k	W	150	0	strangle	impersonal	a gang member	is	kill	a college student	is	kill	X>Y	k	Yes	5220	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	59	1	680	0	k	W	150	0	unidentified	personal	a police officer	is	kill	a gang member	is	kill	X>Y	d	No	1430	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	60	1	680	0	k	W	150	0	strangle	impersonal	an adult	is	kill	a mentor	is	kill	X>Y	k	Yes	2404	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	61	1	680	0	k	W	150	0	strangle	personal	an astronaut	is	kill	a police officer	is	kill	X>Y	k	Yes	1267	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	62	1	680	0	k	W	150	0	strangle	impersonal	an orphan	is	kill	an elderly person	is	kill	X>Y	k	Yes	5816	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	63	1	680	0	k	W	150	0	strangle	personal	an orphan	is	kill	a nun	is	kill	X>Y	k	Yes	2747	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	64	1	680	0	k	W	150	0	strangle	impersonal	a police officer	is	kill	a mentor	is	kill	X>Y	k	Yes	1884	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	65	1	680	0	k	W	150	0	strangle	personal	an orphan	is	kill	a terrorist	is	kill	X>Y	k	Yes	1734	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	66	1	680	0	k	W	150	0	strangle	impersonal	a rapist	is	kill	a soldier	is	kill	X>Y	k	Yes	1438	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	67	1	680	0	k	W	150	0	unidentified	impersonal	an assassin	is	kill	a college student	is	kill	X>Y	d	No	4935	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	68	1	680	0	k	W	150	0	unidentified	personal	a soldier	is	kill	a convict	is	kill	X>Y	d	No	3653	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	69	1	680	0	k	W	150	0	strangle	impersonal	a terrorist	is	kill	a rapist	is	kill	X>Y	k	Yes	1441	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	70	1	680	0	k	W	150	0	strangle	impersonal	a nun	is	kill	an Olympian	is	kill	X>Y	k	Yes	1534	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	71	1	680	0	k	W	150	0	strangle	personal	a rapist	is	kill	a thief	is	kill	X>Y	k	Yes	3688	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	72	1	680	0	k	W	150	0	unidentified	impersonal	a nun	is	kill	an Olympian	is	kill	X>Y	d	No	3494	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	73	1	680	0	k	W	150	0	unidentified	impersonal	an assassin	is	kill	a nun	is	kill	X>Y	d	No	4939	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	74	1	680	0	k	W	150	0	unidentified	impersonal	a billionaire	is	kill	a celebrity	is	kill	X>Y	d	No	8050	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	75	1	680	0	k	W	150	0	unidentified	personal	a judge	is	kill	a rapist	is	kill	X>Y	d	No	162	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	76	1	680	0	k	W	150	0	strangle	impersonal	a mentor	is	kill	a pedophile	is	kill	X>Y	k	Yes	2749	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	77	1	680	0	k	W	150	0	unidentified	impersonal	an orphan	is	kill	an astronaut	is	kill	X>Y	d	No	7872	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	78	1	680	0	k	W	150	0	unidentified	impersonal	a billionaire	is	kill	a soldier	is	kill	X>Y	d	No	3091	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	79	1	680	0	k	W	150	0	strangle	personal	a soldier	is	kill	an addict	is	kill	X>Y	k	Yes	4070	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	80	1	680	0	k	W	150	0	unidentified	impersonal	a homeless adult	is	kill	a terrorist	is	kill	X>Y	d	No	4096	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	81	1	680	0	k	W	150	0	strangle	impersonal	an Olympian	is	kill	a mentor	is	kill	X>Y	k	Yes	6042	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	82	1	680	0	k	W	150	0	strangle	personal	an assassin	is	kill	an elderly person	is	kill	X>Y	k	Yes	4463	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	83	1	680	0	k	W	150	0	strangle	impersonal	a pedophile	is	kill	a convict	is	kill	X>Y	k	Yes	4775	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	84	1	680	0	k	W	150	0	unidentified	impersonal	a soldier	is	kill	a gang member	is	kill	X>Y	k	Yes	3743	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	85	1	680	0	k	W	150	0	strangle	personal	a soldier	is	kill	a mentor	is	kill	X>Y	d	No	2511	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	86	1	680	0	k	W	150	0	strangle	personal	a homeless adult	is	kill	a police officer	is	kill	X>Y	d	No	5107	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	87	1	680	0	k	W	150	0	unidentified	impersonal	an orphan	is	kill	an assassin	is	kill	X>Y	d	No	5524	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	88	1	680	0	k	W	150	0	unidentified	personal	a nun	is	kill	a police officer	is	kill	X>Y	d	No	4049	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	89	1	680	0	k	W	150	0	unidentified	impersonal	a soldier	is	kill	a convict	is	kill	X>Y	d	No	4512	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	90	1	680	0	k	W	150	0	strangle	impersonal	an Olympian	is	kill	a pedophile	is	kill	X>Y	k	Yes	2821	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	91	1	680	0	k	W	150	0	strangle	impersonal	a police officer	is	kill	a gang member	is	kill	X>Y	k	Yes	2107	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	92	1	680	0	k	W	150	0	strangle	personal	a college student	is	kill	an orphan	is	kill	X>Y	d	No	1879	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	93	1	680	0	k	W	150	0	unidentified	impersonal	a thief	is	kill	an adult	is	kill	X>Y	d	No	1737	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	94	1	680	0	k	W	150	0	strangle	impersonal	an astronaut	is	kill	an addict	is	kill	X>Y	k	Yes	3479	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	95	1	680	0	k	W	150	0	unidentified	impersonal	an assassin	is	kill	a celebrity	is	kill	X>Y	d	No	6141	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	96	1	680	0	k	W	150	0	strangle	impersonal	an elderly person	is	kill	a police officer	is	kill	X>Y	k	Yes	5960	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	97	1	680	0	k	W	150	0	strangle	personal	a pedophile	is	kill	an astronaut	is	kill	X>Y	k	Yes	2767	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	98	1	680	0	k	W	150	0	unidentified	impersonal	an assassin	is	kill	a nun	is	kill	X>Y	k	Yes	5479	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	99	1	680	0	k	W	150	0	unidentified	impersonal	a homeless adult	is	kill	a college student	is	kill	X>Y	d	No	2198	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	100	1	680	0	k	W	150	0	strangle	impersonal	a billionaire	is	kill	an elderly person	is	kill	X>Y	k	Yes	954	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	101	1	680	0	k	W	150	0	strangle	impersonal	a homeless adult	is	kill	a rapist	is	kill	X>Y	k	Yes	1488	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	102	1	680	0	k	W	150	0	unidentified	personal	an Olympian	is	kill	a thief	is	kill	X>Y	d	No	2566	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	103	1	680	0	k	W	150	0	unidentified	impersonal	an addict	is	kill	a pedophile	is	kill	X>Y	d	No	5306	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	104	1	680	0	k	W	150	0	strangle	personal	an orphan	is	kill	a homeless adult	is	kill	X>Y	k	Yes	1579	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	105	1	680	0	k	W	150	0	strangle	personal	a pedophile	is	kill	an elderly person	is	kill	X>Y	k	Yes	3043	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	106	1	680	0	k	W	150	0	strangle	personal	an addict	is	kill	a convict	is	kill	X>Y	k	Yes	2088	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	107	1	680	0	k	W	150	0	unidentified	personal	a convict	is	kill	a police officer	is	kill	X>Y	d	No	234	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	108	1	680	0	k	W	150	0	strangle	impersonal	a celebrity	is	kill	an orphan	is	kill	X>Y	k	Yes	42	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	109	1	680	0	k	W	150	0	unidentified	personal	an Olympian	is	kill	an adult	is	kill	X>Y	d	No	46	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	110	1	680	0	k	W	150	0	strangle	personal	a pedophile	is	kill	an assassin	is	kill	X>Y	k	Yes	3375	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	111	1	680	0	k	W	150	0	unidentified	impersonal	an astronaut	is	kill	an assassin	is	kill	X>Y	k	Yes	6362	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	112	1	680	0	k	W	150	0	unidentified	impersonal	a thief	is	kill	an assassin	is	kill	X>Y	d	No	6425	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	113	1	680	0	k	W	150	0	unidentified	personal	a gang member	is	kill	an adult	is	kill	X>Y	d	No	818	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	114	1	680	0	k	W	150	0	unidentified	personal	a soldier	is	kill	a college student	is	kill	X>Y	d	No	312	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	115	1	680	0	k	W	150	0	strangle	impersonal	an assassin	is	kill	an addict	is	kill	X>Y	k	Yes	225	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	116	1	680	0	k	W	150	0	strangle	impersonal	an elderly person	is	kill	an astronaut	is	kill	X>Y	k	Yes	163	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	117	1	680	0	k	W	150	0	unidentified	personal	a celebrity	is	kill	a thief	is	kill	X>Y	d	No	245	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	118	1	680	0	k	W	150	0	strangle	personal	a celebrity	is	kill	a college student	is	kill	X>Y	k	Yes	3265	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	119	1	680	0	k	W	150	0	strangle	impersonal	a college student	is	kill	an astronaut	is	kill	X>Y	k	Yes	4571	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	120	1	680	0	k	W	150	0	strangle	personal	a convict	is	kill	a nun	is	kill	X>Y	k	Yes	1896	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	121	1	680	0	k	W	150	0	strangle	personal	an addict	is	kill	a nun	is	kill	X>Y	k	Yes	2262	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	122	1	680	0	k	W	150	0	unidentified	personal	a police officer	is	kill	a billionaire	is	kill	X>Y	d	No	153	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	123	1	680	0	k	W	150	0	unidentified	personal	a mentor	is	kill	an elderly person	is	kill	X>Y	d	No	226	0	0	0	0	N/A	-1	visible
expDeathMethod2	19	random	1	124	1	680	0	k	W	150	0	strangle	personal	an orphan	is	kill	a congressman	is	kill	X>Y	k	Yes	2227	0	0	0	0	N/A	-1	visible
