overlapRound	Item1	Item2	sn	cond	sess	trial	trial_type	title	typeOfScen	keybResp	keyDef	keybRT	rtBeep	rtDeadline	averageP	sdP	overlap	direct.xVy	correct	targetPresent	dirOverlap	correct01	res.RT	fit.RT	overlapRoundSN
0.35	a billionaire	a thief	17	random	1	85	1	strangle	personal	d	No	7.86633892304654	N/A	-1	0.801189189189189	0.0387930877058685	0.397621621621622	1	0	TRUE	0.602378378378378	0	-0.0931224767433561	7.9594613997899	0.35
0.35	a homeless adult	a thief	17	random	1	169	1	unidentified	impersonal	d	No	7.97143099776935	N/A	-1	0.812293650793651	0.0340138088006348	0.375412698412698	1	0	TRUE	0.624587301587302	0	0.0195751202721048	7.95185587749725	0.35
0.35	a convict	a college student	17	random	1	71	1	strangle	personal	d	No	7.57660976697304	N/A	-1	0.810417322834646	0.0339347649336858	0.379165354330709	-1	1	FALSE	-0.620834645669291	1	-0.391792366711495	7.96840213368453	0.35
0.35	a soldier	an addict	17	random	1	119	1	unidentified	personal	d	No	8.6901375863976	N/A	-1	0.81148717948718	0.0363332669184672	0.377025641025641	1	0	TRUE	0.622974358974359	0	0.737178527419523	7.95295905897807	0.35
0.35	an assassin	a billionaire	17	random	1	94	1	strangle	impersonal	d	No	7.99496952269788	N/A	-1	0.829521367521368	0.0366999445759961	0.340957264957265	-1	1	FALSE	-0.659042735042735	1	0.0385127797619198	7.95645674293596	0.35
0.35	a thief	a billionaire	17	random	1	81	1	strangle	impersonal	k	Yes	8.21986474191265	N/A	-1	0.801189189189189	0.0387930877058685	0.397621621621622	-1	0	FALSE	-0.602378378378378	0	0.258507901042988	7.96135684086966	0.35
0.35	an elderly person	an addict	17	random	1	185	1	unidentified	personal	d	No	8.30176976311717	N/A	-1	0.179964912280702	0.0371848237841866	0.359929824561404	1	0	TRUE	0.640070175438596	0	0.349957710335564	7.9518120527816	0.35
0.35	an addict	an elderly person	17	random	1	167	1	unidentified	personal	d	No	8.39094946484199	N/A	-1	0.179964912280702	0.0371848237841866	0.359929824561404	-1	1	FALSE	-0.640070175438596	1	0.439084869879336	7.95186459496265	0.35
0.35	a convict	a mentor	17	random	1	134	1	strangle	impersonal	d	No	8.14583961293684	N/A	-1	0.158511450381679	0.0320277711300361	0.317022900763359	-1	1	FALSE	-0.682977099236641	1	0.193543394075665	7.95229621886118	0.35
0.35	a nun	a thief	17	random	1	49	1	unidentified	impersonal	d	No	7.86901937649902	N/A	-1	0.82433606557377	0.0348792849992708	0.351327868852459	1	0	TRUE	0.648672131147541	0	-0.13867652103746	8.00769589753648	0.35
0.35	a gang member	a judge	17	random	1	53	1	strangle	personal	d	No	7.86403565907245	N/A	-1	0.156151260504202	0.0322912672467752	0.312302521008403	-1	1	FALSE	-0.687697478991597	1	-0.132592340525771	7.99662799959822	0.35
0.35	an olympian	a convict	17	random	1	8	1	unidentified	personal	k	Yes	8.24564690087386	N/A	-1	0.189569105691057	0.0360981333958361	0.379138211382114	1	1	TRUE	0.620861788617886	1	-0.242447820293611	8.48809472116747	0.35
0.35	an astronaut	a convict	17	random	1	120	1	strangle	personal	k	Yes	8.10409905614358	N/A	-1	0.175218045112782	0.0339296475350126	0.350436090225564	1	1	TRUE	0.649563909774436	1	0.151203194936538	7.95289586120704	0.35
0.35	an adult	a convict	17	random	1	153	1	unidentified	impersonal	d	No	8.65399423290838	N/A	-1	0.163779527559055	0.0324434073075244	0.32755905511811	1	0	TRUE	0.67244094488189	0	0.702032455270886	7.9519617776375	0.35
0.35	a homeless adult	a thief	17	random	1	1	1	strangle	personal	k	Yes	9.08851166361105	N/A	-1	0.812293650793651	0.0340138088006348	0.375412698412698	1	1	TRUE	0.624587301587302	1	0.347763363089006	8.74074830052204	0.35
0.45	a celebrity	a thief	17	random	1	133	1	unidentified	personal	d	No	7.66246781520024	N/A	-1	0.765432432432432	0.0413755093653157	0.469135135135135	1	0	TRUE	0.530864864864865	0	-0.289857606260362	7.9523254214606	0.45
0.45	a convict	a nun	17	random	1	180	1	unidentified	impersonal	d	No	7.9002660367677	N/A	-1	0.206212121212121	0.0339590832478958	0.412424242424242	-1	1	FALSE	-0.587575757575758	1	-0.0515558387026989	7.9518218754704	0.45
0.45	a celebrity	an assassin	17	random	1	146	1	unidentified	personal	d	No	7.72665366484764	N/A	-1	0.797811965811966	0.0356821925988365	0.404376068376068	1	0	TRUE	0.595623931623932	0	-0.225393222676126	7.95204688752377	0.45
0.45	a soldier	a congressman	17	random	1	102	1	strangle	impersonal	k	Yes	8.21066803116298	N/A	-1	0.234396396396396	0.0407064593659514	0.468792792792793	1	1	TRUE	0.531207207207207	1	0.255879101148595	7.95478893001438	0.45
0.45	a gang member	a billionaire	17	random	1	96	1	unidentified	impersonal	d	No	7.79605797431612	N/A	-1	0.777558558558559	0.0391994927445522	0.444882882882883	-1	1	FALSE	-0.555117117117117	1	-0.159910524243496	7.95596849855962	0.45
0.45	a homeless adult	a convict	17	random	1	195	1	unidentified	personal	d	No	7.98480338973441	N/A	-1	0.209544117647059	0.0346042756049914	0.419088235294118	1	0	TRUE	0.580911764705882	0	0.0330044516983969	7.95179893803601	0.45
0.45	an astronaut	an addict	17	random	1	110	1	unidentified	personal	d	No	8.2602342916073	N/A	-1	0.241107438016529	0.0378334440471577	0.482214876033058	1	0	TRUE	0.517785123966942	0	0.30651826004829	7.95371603155901	0.45
0.45	a convict	a judge	17	random	1	104	1	unidentified	personal	d	No	8.20576472523446	N/A	-1	0.201325581395349	0.0345531512140384	0.402651162790698	-1	1	FALSE	-0.597348837209302	1	0.251289881188855	7.9544748440456	0.45
0.45	an adult	an addict	17	random	1	68	1	unidentified	impersonal	d	No	8.19808924895612	N/A	-1	0.218608695652174	0.0385640831832313	0.437217391304348	1	0	TRUE	0.562782608695652	0	0.226696968044027	7.97139228091209	0.45
0.45	a nun	a convict	17	random	1	35	1	strangle	personal	k	Yes	7.98989937494294	N/A	-1	0.206212121212121	0.0339590832478958	0.412424242424242	1	1	TRUE	0.587575757575758	1	-0.0828877383134197	8.07278711325636	0.45
0.45	a congressman	an assassin	17	random	1	112	1	strangle	personal	d	No	7.93666015522543	N/A	-1	0.767817391304348	0.0394308863049614	0.464365217391304	1	0	TRUE	0.535634782608696	0	-0.016853825883917	7.95351398110934	0.45
0.45	an addict	an adult	17	random	1	113	1	unidentified	impersonal	d	No	8.12237124340655	N/A	-1	0.218608695652174	0.0385640831832313	0.437217391304348	-1	1	FALSE	-0.562782608695652	1	0.168950232094924	7.95342101131163	0.45
0.45	a congressman	a soldier	17	random	1	38	1	strangle	impersonal	d	No	7.62364194651157	N/A	-1	0.234396396396396	0.0407064593659514	0.468792792792793	-1	1	FALSE	-0.531207207207207	1	-0.430695181695126	8.0543371282067	0.45
0.45	a rapist	a thief	17	random	1	93	1	unidentified	impersonal	d	No	7.18916773842032	N/A	-1	0.230256	0.0376549646177016	0.460512	-1	1	FALSE	-0.539488	1	-0.76755407726476	7.95672181568508	0.45
0.45	an assassin	a congressman	17	random	1	6	1	strangle	personal	d	No	8.35702443926342	N/A	-1	0.767817391304348	0.0394308863049614	0.464365217391304	-1	1	FALSE	-0.535634782608696	1	-0.193603835071078	8.55062827433449	0.45
0.55	a celebrity	a gang member	17	random	1	65	1	strangle	personal	d	No	7.77779262633883	N/A	-1	0.744261261261261	0.0398569023490935	0.511477477477478	1	0	TRUE	0.488522522522522	0	-0.197127733890754	7.97492036022958	0.55
0.55	a rapist	an assassin	17	random	1	105	1	unidentified	personal	d	No	6.99209642741589	N/A	-1	0.268763358778626	0.038158566577316	0.537526717557252	-1	1	FALSE	-0.462473282442748	1	-0.962233895748759	7.95433032316465	0.55
0.55	a celebrity	a soldier	17	random	1	190	1	unidentified	personal	d	No	7.75448154747038	N/A	-1	0.270929203539823	0.0404238262219043	0.541858407079646	-1	1	FALSE	-0.458141592920354	1	-0.19732304962815	7.95180459709853	0.55
0.55	an olympian	an addict	17	random	1	159	1	unidentified	personal	d	No	8.07837810362652	N/A	-1	0.263972972972973	0.040312090485972	0.527945945945946	1	0	TRUE	0.472054054054054	0	0.12646721846663	7.95191088515989	0.55
0.55	a soldier	a nun	17	random	1	127	1	unidentified	personal	d	No	7.74975340627444	N/A	-1	0.287650406504065	0.0412569309404372	0.57530081300813	1	0	TRUE	0.42469918699187	0	-0.202785475387844	7.95253888166228	0.55
0.55	an addict	a mentor	17	random	1	163	1	strangle	personal	d	No	7.97796809312855	N/A	-1	0.74653781512605	0.0407361600189282	0.506924369747899	-1	1	FALSE	-0.493075630252101	1	0.0260828953791119	7.95188519774944	0.55
0.55	an orphan	a congressman	17	random	1	179	1	unidentified	personal	k	Yes	7.94909149983052	N/A	-1	0.258554545454545	0.0403294277635509	0.517109090909091	1	1	TRUE	0.482890909090909	1	-0.00273268656782921	7.95182418639835	0.55
0.55	a celebrity	an orphan	17	random	1	157	1	strangle	impersonal	d	No	7.64587582518481	N/A	-1	0.296142857142857	0.0426057980742028	0.592285714285714	-1	1	FALSE	-0.407714285714286	1	-0.306050191271015	7.95192601645583	0.55
0.55	a pedophile	a convict	17	random	1	87	1	strangle	personal	d	No	7.87016594646984	N/A	-1	0.702255639097744	0.0415051708328112	0.595488721804511	-1	1	FALSE	-0.404511278195489	1	-0.0884934529785433	7.95865939944839	0.55
0.55	a soldier	a homeless adult	17	random	1	77	1	strangle	personal	k	Yes	8.20712916807133	N/A	-1	0.2772578125	0.0409014693302939	0.554515625	1	1	TRUE	0.445484375	1	0.243409104521709	7.96372006354962	0.55
0.55	a soldier	a homeless adult	17	random	1	26	1	strangle	impersonal	k	Yes	8.55217416031148	N/A	-1	0.2772578125	0.0409014693302939	0.554515625	1	1	TRUE	0.445484375	1	0.401626080885995	8.15054807942549	0.55
0.65	a terrorist	a pedophile	17	random	1	175	1	strangle	impersonal	d	No	8.4448375292241	N/A	-1	0.304528455284553	0.0402275844667329	0.609056910569106	1	0	TRUE	0.390943089430894	0	0.493002712589984	7.95183481663411	0.65
0.65	an adult	a congressman	17	random	1	37	1	unidentified	personal	k	Yes	8.4257355809274	N/A	-1	0.314082568807339	0.0456033290583103	0.628165137614679	1	1	TRUE	0.371834862385321	1	0.365584304732065	8.06015127619534	0.65
0.65	a congressman	a convict	17	random	1	103	1	strangle	personal	d	No	8.25192471380136	N/A	-1	0.65695	0.0442488532797419	0.6861	1	0	TRUE	0.3139	0	0.297297155637313	7.95462755816404	0.65
0.65	a terrorist	an assassin	17	random	1	136	1	strangle	impersonal	d	No	7.79358680337158	N/A	-1	0.304105691056911	0.0401970001965495	0.608211382113821	-1	1	FALSE	-0.391788617886179	1	-0.158655626463788	7.95224242983537	0.65
0.65	a terrorist	a convict	17	random	1	47	1	unidentified	impersonal	d	No	8.1371033896393	N/A	-1	0.6673125	0.0424776671177487	0.665375	-1	1	FALSE	-0.334625	1	0.122887892183186	8.01421549745612	0.65
0.65	a celebrity	a college student	17	random	1	83	1	strangle	impersonal	d	No	8.22951111896446	N/A	-1	0.345309090909091	0.0439224401758251	0.690618181818182	-1	1	FALSE	-0.309381818181818	1	0.269154206510732	7.96035691245373	0.65
0.65	a nun	an addict	17	random	1	160	1	unidentified	personal	d	No	8.06965530688617	N/A	-1	0.66615	0.0448090617920678	0.6677	1	0	TRUE	0.3323	0	0.117751384113763	7.9519039227724	0.65
0.65	a congressman	an astronaut	17	random	1	140	1	unidentified	personal	d	No	7.82043951526218	N/A	-1	0.346626086956522	0.0439801781580704	0.693252173913044	-1	1	FALSE	-0.306747826086956	1	-0.131711600465708	7.95215111572789	0.65
0.65	an elderly person	a judge	17	random	1	174	1	strangle	personal	d	No	7.61628356158038	N/A	-1	0.333735042735043	0.0446773279879136	0.667470085470085	1	0	TRUE	0.332529914529915	0	-0.335554299647474	7.95183786122786	0.65
0.65	an elderly person	a homeless adult	17	random	1	74	1	strangle	personal	d	No	7.93200315236138	N/A	-1	0.317927419354839	0.0421036704340274	0.635854838709677	1	0	TRUE	0.364145161290323	0	-0.0338647467898907	7.96586789915128	0.65
0.65	a billionaire	an addict	17	random	1	56	1	strangle	impersonal	d	No	8.43032725839458	N/A	-1	0.665	0.0451950509514715	0.67	1	0	TRUE	0.33	0	0.440537137798714	7.98979012059586	0.65
0.65	a soldier	a billionaire	17	random	1	182	1	unidentified	personal	d	No	8.29129585190541	N/A	-1	0.33312389380531	0.0441631539761036	0.666247787610619	1	0	TRUE	0.333752212389381	0	0.339478232993168	7.95181761891224	0.65
0.65	a homeless adult	an orphan	17	random	1	194	1	unidentified	personal	d	No	8.16593213732158	N/A	-1	0.30840157480315	0.041915692975954	0.616803149606299	-1	1	FALSE	-0.383196850393701	1	0.214132188736137	7.95179994858545	0.65
0.65	an addict	a billionaire	17	random	1	118	1	unidentified	impersonal	d	No	8.05832730658096	N/A	-1	0.665	0.0451950509514715	0.67	-1	1	FALSE	-0.33	1	0.105301466997713	7.95302583958324	0.65
0.65	a celebrity	an elderly person	17	random	1	72	1	strangle	impersonal	d	No	7.86288203464149	N/A	-1	0.306889908256881	0.0457267820266825	0.613779816513761	-1	1	FALSE	-0.386220183486239	1	-0.104628367669954	7.96751040231144	0.65
0.65	an olympian	a soldier	17	random	1	111	1	unidentified	personal	d	No	8.31287139434261	N/A	-1	0.664324561403509	0.0451018367781097	0.671350877192982	-1	1	FALSE	-0.328649122807018	1	0.359259172753376	7.95361222158924	0.65
0.65	a judge	an addict	17	random	1	145	1	strangle	personal	d	No	8.10409905614358	N/A	-1	0.670290598290598	0.0430650604440267	0.659418803418803	1	0	TRUE	0.340581196581197	0	0.152037101215578	7.952061954928	0.65
0.65	a judge	an addict	17	random	1	128	1	strangle	personal	d	No	7.85941315469358	N/A	-1	0.670290598290598	0.0430650604440267	0.659418803418803	1	0	TRUE	0.340581196581197	0	-0.0930850720546843	7.95249822674827	0.65
0.65	an assassin	a terrorist	17	random	1	44	1	strangle	impersonal	k	Yes	8.63905677917308	N/A	-1	0.304105691056911	0.0401970001965495	0.608211382113821	1	1	TRUE	0.391788617886179	1	0.61360923981155	8.02544753936153	0.65
0.65	an elderly person	a nun	17	random	1	92	1	strangle	impersonal	d	No	8.68710472813351	N/A	-1	0.321791666666667	0.0436448778377553	0.643583333333333	1	0	TRUE	0.356416666666667	0	0.730102812085497	7.95700191604801	0.65
0.65	an olympian	an orphan	17	random	1	158	1	strangle	personal	d	No	7.9844627322622	N/A	-1	0.322433628318584	0.0434655627051088	0.644867256637168	-1	1	FALSE	-0.355132743362832	1	0.032544490000272	7.95191824226192	0.65
0.65	an addict	a homeless adult	17	random	1	132	1	unidentified	personal	k	Yes	8.4013333053217	N/A	-1	0.664516129032258	0.041885030889668	0.670967741935484	-1	0	FALSE	-0.329032258064516	0	0.448977025695849	7.95235627962585	0.65
0.65	a rapist	a terrorist	17	random	1	4	1	unidentified	personal	d	No	8.81165224814704	N/A	-1	0.327384	0.0414411620724361	0.654768	-1	1	FALSE	-0.345232	1	0.191199079886161	8.62045316826088	0.65
0.65	a convict	a celebrity	17	random	1	173	1	strangle	impersonal	d	No	8.16536363247398	N/A	-1	0.697247933884298	0.0413018844426356	0.605504132231405	-1	1	FALSE	-0.394495867768595	1	0.213522554047011	7.95184107842697	0.65
0.65	a gang member	an addict	17	random	1	55	1	strangle	impersonal	d	No	8.14467918344776	N/A	-1	0.316758620689655	0.0431305910190316	0.63351724137931	-1	1	FALSE	-0.36648275862069	1	0.152734240485314	7.99194494296244	0.65
0.65	a judge	an elderly person	17	random	1	14	1	unidentified	impersonal	d	No	8.60502090178176	N/A	-1	0.333735042735043	0.0446773279879136	0.667470085470085	-1	1	FALSE	-0.332529914529915	1	0.268003419621058	8.3370174821607	0.65
0.65	an addict	a homeless adult	17	random	1	176	1	unidentified	impersonal	d	No	8.1318247850072	N/A	-1	0.664516129032258	0.041885030889668	0.670967741935484	-1	1	FALSE	-0.329032258064516	1	0.17999284962188	7.95183193538532	0.65
0.65	an olympian	a soldier	17	random	1	162	1	strangle	impersonal	d	No	7.96067260838812	N/A	-1	0.664324561403509	0.0451018367781097	0.671350877192982	-1	1	FALSE	-0.328649122807018	1	0.00878150981793091	7.95189109857019	0.65
0.65	a soldier	a billionaire	17	random	1	50	1	unidentified	personal	k	Yes	7.70120018085745	N/A	-1	0.33312389380531	0.0441631539761036	0.666247787610619	1	1	TRUE	0.333752212389381	1	-0.303495842703422	8.00469602356087	0.65
0.75	a police officer	a celebrity	17	random	1	183	1	strangle	impersonal	d	No	8.07153089355666	N/A	-1	0.358876033057851	0.0415559572461656	0.717752066115703	1	0	TRUE	0.282247933884297	0	0.119715233221362	7.9518156603353	0.75
0.75	a convict	an addict	17	random	1	106	1	strangle	personal	d	No	8.10198073185319	N/A	-1	0.369587301587302	0.0420510983908702	0.739174603174603	-1	1	FALSE	-0.260825396825397	1	0.14778717590591	7.95419355594728	0.75
0.75	a gang member	a terrorist	17	random	1	76	1	unidentified	impersonal	k	Yes	8.07184314960916	N/A	-1	0.621059322033898	0.0439655672850916	0.757881355932203	1	1	TRUE	0.242118644067797	1	0.107446238137459	7.9643969114717	0.75
0.75	a mentor	a celebrity	17	random	1	192	1	unidentified	impersonal	k	Yes	7.69666708152646	N/A	-1	0.352739130434783	0.0430450410601487	0.705478260869565	1	1	TRUE	0.294521739130435	1	-0.255135063277259	7.95180214480372	0.75
0.75	a college student	a soldier	17	random	1	122	1	strangle	personal	k	Yes	8.49474306257865	N/A	-1	0.37121186440678	0.0447197833520734	0.742423728813559	-1	0	FALSE	-0.257576271186441	0	0.541963606986299	7.95277945559235	0.75
0.75	an adult	a homeless adult	17	random	1	168	1	strangle	personal	d	No	8.26049285657318	N/A	-1	0.381333333333333	0.0443130646547656	0.762666666666667	1	0	TRUE	0.237333333333333	0	0.30863274049104	7.95186011608214	0.75
0.75	a mentor	a judge	17	random	1	117	1	unidentified	impersonal	d	No	7.86978390253015	N/A	-1	0.384237704918033	0.0437741689615472	0.768475409836066	1	0	TRUE	0.231524590163934	0	-0.0833125036119293	7.95309640614208	0.75
0.75	an adult	a celebrity	17	random	1	33	1	strangle	personal	d	No	8.08733292647335	N/A	-1	0.361099099099099	0.0450633262870011	0.722198198198198	1	0	TRUE	0.277801801801802	0	0.000436652010362693	8.08689627446299	0.75
0.75	a judge	a congressman	17	random	1	60	1	unidentified	personal	d	No	8.2995345703326	N/A	-1	0.374252252252252	0.0462967044455262	0.748504504504505	1	0	TRUE	0.251495495495495	0	0.317268038007955	7.98226653232464	0.75
0.75	a gang member	a rapist	17	random	1	114	1	strangle	personal	k	Yes	8.19946419761216	N/A	-1	0.643832	0.0417388297141392	0.712336	1	1	TRUE	0.287664	1	0.24613116819248	7.95333302941968	0.75
0.75	a college student	a congressman	17	random	1	141	1	unidentified	personal	k	Yes	8.31898612539206	N/A	-1	0.647366972477064	0.0457105945154951	0.705266055045872	1	1	TRUE	0.294733944954128	1	0.366854860618321	7.95213126477374	0.75
0.75	a billionaire	an orphan	17	random	1	45	1	unidentified	impersonal	d	No	7.73017479524622	N/A	-1	0.362955357142857	0.045849382347557	0.725910714285714	-1	1	FALSE	-0.274089285714286	1	-0.291320480021574	8.0214952752678	0.75
0.75	an adult	a celebrity	17	random	1	107	1	unidentified	impersonal	d	No	8.12207437536222	N/A	-1	0.361099099099099	0.0450633262870011	0.722198198198198	1	0	TRUE	0.277801801801802	0	0.168010248959108	7.95406412640311	0.75
0.75	an adult	an elderly person	17	random	1	30	1	strangle	impersonal	d	No	8.24695803256818	N/A	-1	0.3986	0.0445207984719687	0.7972	-1	1	FALSE	-0.2028	1	0.135754332515182	8.11120370005299	0.75
0.75	a homeless adult	an adult	17	random	1	100	1	strangle	personal	d	No	8.36287583103188	N/A	-1	0.381333333333333	0.0443130646547656	0.762666666666667	-1	1	FALSE	-0.237333333333333	1	0.40773619298408	7.9551396380478	0.75
0.75	a mentor	a homeless adult	17	random	1	171	1	unidentified	personal	d	No	8.16479480424477	N/A	-1	0.367046153846154	0.0408210885758222	0.734092307692308	1	0	TRUE	0.265907692307692	0	0.212946733907054	7.95184807033771	0.75
0.75	an orphan	an astronaut	17	random	1	73	1	strangle	personal	d	No	8.48755838628655	N/A	-1	0.354886178861789	0.0433170751441888	0.709772357723577	1	0	TRUE	0.290227642276423	0	0.520891873229916	7.96666651305663	0.75
0.75	an addict	a celebrity	17	random	1	59	1	unidentified	impersonal	k	Yes	8.20056279700856	N/A	-1	0.617743119266055	0.0462241766613936	0.76451376146789	-1	0	FALSE	-0.23548623853211	0	0.216567972691864	7.9839948243167	0.75
0.75	a gang member	a terrorist	17	random	1	142	1	unidentified	impersonal	k	Yes	8.33926198292358	N/A	-1	0.621059322033898	0.0439655672850916	0.757881355932203	1	1	TRUE	0.242118644067797	1	0.387149504084043	7.95211247883953	0.75
0.75	an elderly person	an olympian	17	random	1	54	1	unidentified	personal	d	No	7.76853330092603	N/A	-1	0.616603603603604	0.0450610501014404	0.766792792792793	1	0	TRUE	0.233207207207207	0	-0.225688626482832	7.99422192740886	0.75
0.75	a billionaire	an orphan	17	random	1	70	1	strangle	impersonal	d	No	7.64491934495886	N/A	-1	0.362955357142857	0.045849382347557	0.725910714285714	-1	1	FALSE	-0.274089285714286	1	-0.32442507450217	7.96934441946103	0.75
0.75	an astronaut	a celebrity	17	random	1	40	1	strangle	personal	k	Yes	8.11402544235676	N/A	-1	0.393646551724138	0.0469024400715304	0.787293103448276	1	1	TRUE	0.212706896551724	1	0.0703975442312839	8.04362789812547	0.75
0.75	a judge	a police officer	17	random	1	79	1	strangle	impersonal	d	No	8.01002752848173	N/A	-1	0.386015625	0.0430285338608067	0.77203125	-1	1	FALSE	-0.22796875	1	0.0475541686867764	7.96247335979496	0.75
0.75	an elderly person	an astronaut	17	random	1	82	1	unidentified	impersonal	d	No	7.69530313496357	N/A	-1	0.364818181818182	0.0444359657055397	0.729636363636364	1	0	TRUE	0.270363636363636	0	-0.265539960260879	7.96084309522445	0.75
0.75	a nun	a police officer	17	random	1	7	1	unidentified	personal	d	No	8.42068229103539	N/A	-1	0.379908396946565	0.0422025858989117	0.75981679389313	-1	1	FALSE	-0.24018320610687	1	-0.0978173427809867	8.51849963381638	0.75
0.75	an astronaut	a soldier	17	random	1	144	1	unidentified	impersonal	d	No	7.84971375760487	N/A	-1	0.641306451612903	0.0437070652184035	0.717387096774194	-1	1	FALSE	-0.282612903225806	1	-0.102364118934875	7.95207787653974	0.75
0.85	a college student	a judge	17	random	1	154	1	unidentified	impersonal	k	Yes	8.02420748577858	N/A	-1	0.559423728813559	0.0461732538643046	0.881152542372881	1	1	TRUE	0.118847457627119	1	0.0722554009516587	7.95195208482692	0.85
0.85	an olympian	a police officer	17	random	1	25	1	strangle	impersonal	d	No	8.51499076786104	N/A	-1	0.556885245901639	0.0460170664608795	0.886229508196721	-1	1	FALSE	-0.113770491803279	1	0.353174109452372	8.16181665840867	0.85
0.85	a billionaire	a college student	17	random	1	9	1	strangle	impersonal	d	No	8.44031214708028	N/A	-1	0.410381818181818	0.0476239394617643	0.820763636363636	-1	1	FALSE	-0.179236363636364	1	-0.0190089098959962	8.45932105697628	0.85
0.85	a college student	a nun	17	random	1	177	1	strangle	personal	k	Yes	7.95717732345947	N/A	-1	0.579628099173554	0.0438818601118943	0.840743801652893	1	1	TRUE	0.159256198347107	1	0.0053481147416008	7.95182920871787	0.85
0.85	a college student	a nun	17	random	1	67	1	unidentified	impersonal	k	Yes	8.19643681123503	N/A	-1	0.579628099173554	0.0438818601118943	0.840743801652893	1	1	TRUE	0.159256198347107	1	0.223932725884487	7.97250408535054	0.85
0.85	a college student	a billionaire	17	random	1	109	1	unidentified	personal	k	Yes	8.3719361787591	N/A	-1	0.410381818181818	0.0476239394617643	0.820763636363636	1	1	TRUE	0.179236363636364	1	0.418110451992629	7.95382572676647	0.85
0.85	a billionaire	a police officer	17	random	1	139	1	strangle	personal	d	No	7.5923661285198	N/A	-1	0.42004132231405	0.0441765864546982	0.840082644628099	-1	1	FALSE	-0.159917355371901	1	-0.359805963560738	7.95217209208053	0.85
0.85	a congressman	an addict	17	random	1	42	1	unidentified	impersonal	d	No	8.14322675036744	N/A	-1	0.569805555555556	0.0469657224106123	0.860388888888889	1	0	TRUE	0.139611111111111	0	0.109189789957796	8.03403696040965	0.85
0.85	a billionaire	an adult	17	random	1	27	1	unidentified	impersonal	d	No	8.64188563537355	N/A	-1	0.422738738738739	0.0472777855624736	0.845477477477477	-1	1	FALSE	-0.154522522522523	1	0.502001566442621	8.13988406893093	0.85
0.85	a homeless adult	a celebrity	17	random	1	88	1	strangle	impersonal	d	No	8.45489216521886	N/A	-1	0.436633333333333	0.045219087529362	0.873266666666667	1	0	TRUE	0.126733333333333	0	0.496601791474899	7.95829037374396	0.85
0.85	a congressman	a billionaire	17	random	1	98	1	strangle	personal	d	No	7.24636808010246	N/A	-1	0.576893203883495	0.0489141042250305	0.84621359223301	-1	1	FALSE	-0.15378640776699	1	-0.709163158134236	7.9555312382367	0.85
0.85	a homeless adult	an astronaut	17	random	1	126	1	unidentified	personal	d	No	7.79605797431612	N/A	-1	0.419412213740458	0.0433921379190235	0.838824427480916	-1	1	FALSE	-0.161175572519084	1	-0.156523867085355	7.95258184140148	0.85
0.85	a mentor	an elderly person	17	random	1	34	1	unidentified	personal	d	No	7.88344635413774	N/A	-1	0.410546218487395	0.0455578192041821	0.82109243697479	-1	1	FALSE	-0.17890756302521	1	-0.196200881282015	8.07964723541975	0.85
0.85	a billionaire	an adult	17	random	1	69	1	unidentified	personal	d	No	7.61529833982581	N/A	-1	0.422738738738739	0.0472777855624736	0.845477477477477	-1	1	FALSE	-0.154522522522523	1	-0.355041785866238	7.97034012569205	0.85
0.85	a celebrity	an olympian	17	random	1	66	1	strangle	personal	d	No	7.53155238140729	N/A	-1	0.420575471698113	0.0461294211031207	0.841150943396226	-1	1	FALSE	-0.158849056603774	1	-0.442126539258252	7.97367892066554	0.85
0.85	an orphan	a police officer	17	random	1	16	1	strangle	personal	k	Yes	9.05298456119998	N/A	-1	0.4134296875	0.0432696242523729	0.826859375	1	1	TRUE	0.173140625	1	0.756194703932943	8.29678985726703	0.85
0.85	an olympian	a mentor	17	random	1	23	1	strangle	impersonal	k	Yes	9.05157907959124	N/A	-1	0.558853448275862	0.0462987337766902	0.882293103448276	-1	0	FALSE	-0.117706896551724	0	0.865272516863158	8.18630656272808	0.85
0.85	a judge	a college student	17	random	1	48	1	strangle	impersonal	d	No	7.60389796852188	N/A	-1	0.559423728813559	0.0461732538643046	0.881152542372881	-1	1	FALSE	-0.118847457627119	1	-0.406967873084991	8.01086584160687	0.85
0.85	an olympian	a college student	17	random	1	41	1	strangle	impersonal	d	No	7.69393732550927	N/A	-1	0.559589285714286	0.048694260608621	0.880821428571429	-1	1	FALSE	-0.119178571428571	1	-0.344762917389569	8.03870024289884	0.85
0.85	a mentor	a billionaire	17	random	1	189	1	strangle	impersonal	k	Yes	7.96346006663897	N/A	-1	0.4162	0.0457691544167611	0.8324	1	1	TRUE	0.1676	1	0.0116541381650883	7.95180592847388	0.85
0.85	a billionaire	a police officer	17	random	1	28	1	unidentified	impersonal	d	No	7.96693349840484	N/A	-1	0.42004132231405	0.0441765864546982	0.840082644628099	-1	1	FALSE	-0.159917355371901	1	-0.162858692925761	8.1297921913306	0.85
0.85	an assassin	a convict	17	random	1	166	1	unidentified	personal	d	No	8.04462627976734	N/A	-1	0.578556390977444	0.0423683036665345	0.842887218045113	-1	1	FALSE	-0.157112781954887	1	0.0927569520056375	7.9518693277617	0.85
0.85	an orphan	a mentor	17	random	1	15	1	unidentified	personal	d	No	8.8439036508355	N/A	-1	0.408352459016393	0.0455601569876457	0.816704918032787	1	0	TRUE	0.183295081967213	0	0.527554415298399	8.3163492355371	0.85
