overlapRound	Item1	Item2	sn	cond	sess	trial	trial_type	title	typeOfScen	keybResp	keyDef	keybRT	rtBeep	rtDeadline	averageP	sdp	overlap	direct.xVy	correct	targetPresent	dirOverlap	correct01	res.RT	fit.RT	overlapRoundSN
0.85	an astronaut	a homeless adult	35	injection	1	135	1	injection	personal	k	Yes	7.75876054415766	N/A	-1	0.561262096774194	0.0451204027112932	0.877475806451613	1	1	TRUE	0.122524193548387	1	-0.41146485642252	8.17022540058018	0.85
0.85	a pedophile	a terrorist	35	injection	1	47	1	injection	personal	k	Yes	9.75579927963652	N/A	-1	0.438111111111111	0.0375297380804884	0.876222222222222	-1	0	FALSE	-0.123777777777778	0	1.58557387905634	8.17022540058018	0.85
0.95	a billionaire	a homeless adult	35	injection	1	131	1	unidentified	personal	d	No	8.0861025356691	N/A	-1	0.509473913043478	0.0453913778428843	0.981052173913044	1	0	TRUE	0.018947826086956	0	-0.0841228649110821	8.17022540058018	0.95
0.95	a judge	a nun	35	injection	1	53	1	unidentified	personal	k	Yes	9.14910306250499	N/A	-1	0.499940170940171	0.0428050990162641	0.999880341880342	-1	0	FALSE	-0.000119658119657973	0	0.978877661924811	8.17022540058018	0.95
0.95	an adult	a billionaire	35	injection	1	149	1	injection	impersonal	d	No	7.94413749111411	N/A	-1	0.54751282051282	0.0220907314577186	0.904974358974359	1	0	TRUE	0.095025641025641	0	-0.22608790946607	8.17022540058018	0.95
0.95	an astronaut	an adult	35	injection	1	49	1	unidentified	impersonal	d	No	8.98719682066197	N/A	-1	0.484770348837209	0.0221130675149074	0.969540697674419	-1	1	FALSE	-0.030459302325581	1	0.81697142008179	8.17022540058018	0.95
0.95	a billionaire	an astronaut	35	injection	1	42	1	injection	personal	d	No	8.44311598801992	N/A	-1	0.46168018018018	0.0475525916558065	0.92336036036036	-1	1	FALSE	-0.07663963963964	1	0.27289058743974	8.17022540058018	0.95
0.95	a billionaire	a judge	35	injection	1	43	1	unidentified	personal	d	No	7.5999019592085	N/A	-1	0.508426605504587	0.0448341309309505	0.983146788990826	1	0	TRUE	0.016853211009174	0	-0.570323441371684	8.17022540058018	0.95
0.95	a homeless adult	an olympian	35	injection	1	17	1	unidentified	personal	d	No	8.63852547658376	N/A	-1	0.484405982905983	0.0446402069980613	0.968811965811966	-1	1	FALSE	-0.031188034188034	1	0.468299166067666	8.1702263105161	0.95
0.95	a mentor	an adult	35	injection	1	71	1	unidentified	personal	k	Yes	7.65396918047877	N/A	-1	0.524970873786408	0.0216014648281736	0.950058252427185	1	1	TRUE	0.049941747572815	1	-0.516256220101408	8.17022540058018	0.95
0.95	an adult	a police officer	35	injection	1	109	1	injection	personal	d	No	8.10440130792161	N/A	-1	0.467562260536398	0.0218380840913308	0.935124521072797	-1	1	FALSE	-0.064875478927203	1	-0.0658240926585698	8.17022540058018	0.95
0.95	an adult	an elderly person	35	injection	1	123	1	injection	impersonal	k	Yes	7.98412195870293	N/A	-1	0.450726846424385	0.0165911781619389	0.901453692848769	-1	0	FALSE	-0.098546307151231	0	-0.186103441877256	8.17022540058018	0.95
0.95	an adult	a college student	35	injection	1	9	1	injection	impersonal	d	No	8.5039052970893	N/A	-1	0.46326614481409	0.0217091622435218	0.92653228962818	-1	1	FALSE	-0.07346771037182	1	0.33262264813774	8.17128264895156	0.95
0.95	a college student	a mentor	35	injection	1	104	1	injection	personal	d	No	8.15334975799889	N/A	-1	0.508834782608696	0.0465326113909833	0.982330434782609	1	0	TRUE	0.017669565217391	0	-0.0168756425812902	8.17022540058018	0.95
0.95	an adult	an elderly person	35	injection	1	3	1	unidentified	impersonal	d	No	8.41227702146668	N/A	-1	0.450726846424385	0.0165911781619389	0.901453692848769	-1	1	FALSE	-0.098546307151231	1	0.0316487367777025	8.38062828468897	0.95
0.95	a mentor	an elderly person	35	injection	1	84	1	unidentified	personal	k	Yes	7.30787278076371	N/A	-1	0.478497811816193	0.0235550669885043	0.956995623632385	-1	0	FALSE	-0.043004376367615	0	-0.862352619816477	8.17022540058018	0.95
0.95	a gang member	a thief	35	injection	1	33	1	unidentified	personal	k	Yes	8.96046776091995	N/A	-1	0.528478448275862	0.0444979437556261	0.943043103448276	1	1	TRUE	0.056956896551724	1	0.790242360339093	8.17022540058086	0.95
0.95	an adult	a police officer	35	injection	1	122	1	unidentified	impersonal	k	Yes	8.20303024171486	N/A	-1	0.467562260536398	0.0218380840913308	0.935124521072797	-1	0	FALSE	-0.064875478927203	0	0.0328048411346771	8.17022540058018	0.95
0.95	a nun	a billionaire	35	injection	1	26	1	injection	impersonal	k	Yes	7.57814547241947	N/A	-1	0.490395454545455	0.0484861774234336	0.980790909090909	-1	0	FALSE	-0.019209090909091	0	-0.59207992848483	8.1702254009043	0.95
0.95	a homeless adult	a nun	35	injection	1	64	1	unidentified	impersonal	d	No	9.05017161982336	N/A	-1	0.498701612903226	0.0448836182586846	0.997403225806452	-1	1	FALSE	-0.00259677419354798	1	0.879946219243179	8.17022540058018	0.95
0.05	a terrorist	a mentor	88	injection	1	88	1	injection	personal	k	No	9.15408743042538	N/A	-1	0.0201810344827586	0.012245436241102	0.0403620689655172	-1	1	FALSE	-0.959637931034483	1	0.189229674913944	8.96485775551144	0.05
0.05	a pedophile	an orphan	88	injection	1	81	1	injection	impersonal	k	No	8.74257423767064	N/A	-1	0.00503418803418803	0.00596803136640785	0.0100683760683761	-1	1	FALSE	-0.989931623931624	1	-0.228207646843826	8.97078188451447	0.05
0.05	a terrorist	a homeless adult	88	injection	1	37	1	unidentified	impersonal	k	No	8.95596411823087	N/A	-1	0.0394338842975207	0.0167906254141225	0.0788677685950413	-1	1	FALSE	-0.921132231404959	1	-0.0521448931413993	9.00810901137227	0.05
0.05	a rapist	a nun	88	injection	1	61	1	unidentified	personal	k	No	8.60849534982302	N/A	-1	0.0346598360655738	0.0154679294943192	0.0693196721311475	-1	1	FALSE	-0.930680327868852	1	-0.379234197532568	8.98772954735559	0.05
0.05	a pedophile	an elderly person	88	injection	1	47	1	unidentified	impersonal	k	No	8.90123035211078	N/A	-1	0.0110971615720524	0.00495209206236316	0.0221943231441049	-1	1	FALSE	-0.977805676855895	1	-0.0983816061332945	8.99961195824408	0.05
0.05	a police officer	a rapist	88	injection	1	2	1	unidentified	impersonal	d	Yes	8.55948610360649	N/A	-1	0.971612403100775	0.0143467015635418	0.0567751937984495	1	1	TRUE	0.94322480620155	1	-0.478425821086958	9.03791192469345	0.05
0.05	a terrorist	an orphan	88	injection	1	17	1	unidentified	personal	k	No	8.41803561988302	N/A	-1	0.0126008771929825	0.00957873112088086	0.0252017543859649	-1	1	FALSE	-0.974798245614035	1	-0.607091572995191	9.02512719287821	0.05
0.05	a mentor	a terrorist	88	injection	1	20	1	injection	impersonal	d	Yes	8.98444303246535	N/A	-1	0.979715517241379	0.0120638823943084	0.0405689655172414	1	1	TRUE	0.959431034482759	1	-0.0381293850521072	9.02257241751746	0.05
0.05	a soldier	a terrorist	88	injection	1	89	1	injection	impersonal	d	Yes	8.71505995954565	N/A	-1	0.988258771929825	0.00963865111655435	0.0234824561403508	1	1	TRUE	0.976517543859649	1	-0.248951811244323	8.96401177078998	0.05
0.05	a nun	a rapist	88	injection	1	22	1	unidentified	personal	d	Yes	8.1610895128458	N/A	-1	0.965881147540984	0.014883631951236	0.0682377049180327	1	1	TRUE	0.931762295081967	1	-0.859780122882407	9.0208696357282	0.05
0.05	a terrorist	an adult	88	injection	1	84	1	injection	impersonal	k	No	8.58035576637388	N/A	-1	0.0294873294346979	0.0074446219319342	0.0589746588693957	-1	1	FALSE	-0.941025341130604	1	-0.387886726502618	8.9682424928765	0.05
0.15	an assassin	a homeless adult	88	injection	1	53	1	unidentified	impersonal	k	No	8.88502565805085	N/A	-1	0.092936	0.0250939357138255	0.185872	-1	1	FALSE	-0.814128	1	-0.109491915995967	8.99451757404681	0.15
0.15	a pedophile	a congressman	88	injection	1	29	1	injection	impersonal	k	No	8.33302993974291	N/A	-1	0.0864144144144144	0.0244871492660071	0.172828828828829	-1	1	FALSE	-0.827171171171171	1	-0.681882490010439	9.01491242975335	0.15
0.15	a police officer	a thief	88	injection	1	69	1	unidentified	impersonal	d	Yes	8.42967259388674	N/A	-1	0.904213709677419	0.0246160168130751	0.191572580645161	1	1	TRUE	0.808427419354839	1	-0.551274049598943	8.98094664348569	0.15
0.15	a mentor	an assassin	88	injection	1	54	1	injection	personal	d	Yes	8.97423821949758	N/A	-1	0.9395625	0.0205633891783986	0.120875	1	1	TRUE	0.879125	1	-0.0194305709263247	8.9936687904239	0.15
0.15	an adult	an assassin	88	injection	1	90	1	injection	impersonal	d	Yes	9.1001906284752	N/A	-1	0.923914893617021	0.0114579108793681	0.152170212765957	1	1	TRUE	0.847829787234043	1	0.137024762573832	8.96316586590136	0.15
0.15	a police officer	a thief	88	injection	1	85	1	unidentified	personal	d	Yes	9.40310718663168	N/A	-1	0.904213709677419	0.0246160168130751	0.191572580645161	1	1	TRUE	0.808427419354839	1	0.435710997883396	8.96739618874828	0.15
0.15	a soldier	a thief	88	injection	1	101	1	unidentified	personal	d	Yes	9.62099200677165	N/A	-1	0.947247826086957	0.0209005293026469	0.105504347826087	1	1	TRUE	0.894495652173913	1	0.667125827830983	8.95386617894066	0.15
0.15	a pedophile	a congressman	88	injection	1	77	1	injection	impersonal	k	No	8.38662882139512	N/A	-1	0.0864144144144144	0.0244871492660071	0.172828828828829	-1	1	FALSE	-0.827171171171171	1	-0.587540037175861	8.97416885857098	0.15
0.15	a celebrity	a rapist	88	injection	1	64	1	injection	impersonal	d	Yes	8.94754601503218	N/A	-1	0.908469565217391	0.0254663882426392	0.183060869565217	1	1	TRUE	0.816939130434783	1	-0.0376393432492907	8.98518535828147	0.15
0.15	a thief	a police officer	88	injection	1	56	1	unidentified	personal	k	No	8.34164861890131	N/A	-1	0.0957137096774194	0.0256606039074224	0.191427419354839	-1	1	FALSE	-0.808572580645161	1	-0.650322844560147	8.99197146346145	0.15
0.25	an olympian	a thief	88	injection	1	68	1	unidentified	impersonal	d	Yes	9.02785880238086	N/A	-1	0.883486486486487	0.0278049260774758	0.233027027027027	1	1	TRUE	0.766972972972973	1	0.0460645759335581	8.9817942264473	0.25
0.25	a homeless adult	a gang member	88	injection	1	72	1	injection	personal	d	Yes	9.08262063037381	N/A	-1	0.856131147540984	0.031190410291517	0.287737704918033	1	1	TRUE	0.712262295081967	1	0.104216255901143	8.97840437447267	0.25
0.25	a gang member	an adult	88	injection	1	26	1	injection	impersonal	k	No	9.08364271893022	N/A	-1	0.120613813229572	0.0154005736215283	0.241227626459144	-1	1	FALSE	-0.758772373540856	1	0.0661776827705083	9.01746503615972	0.25
0.25	a homeless adult	a thief	88	injection	1	67	1	injection	personal	d	Yes	9.06647000155648	N/A	-1	0.873	0.0278229040728741	0.254	1	1	TRUE	0.746	1	0.083828112156338	8.98264188940014	0.25
0.25	a gang member	an adult	88	injection	1	94	1	unidentified	personal	k	No	8.9736048671425	N/A	-1	0.120613813229572	0.0154005736215283	0.241227626459144	-1	1	FALSE	-0.758772373540856	1	0.0138218226177482	8.95978304452476	0.25
0.25	an olympian	a thief	88	injection	1	49	1	injection	personal	d	Yes	9.2276890103108	N/A	-1	0.883486486486487	0.0278049260774758	0.233027027027027	1	1	TRUE	0.766972972972973	1	0.229775500651417	8.99791350965938	0.25
0.25	a soldier	a convict	88	injection	1	92	1	unidentified	impersonal	d	Yes	8.70979505761775	N/A	-1	0.891943548387097	0.0269775717748834	0.216112903225806	1	1	TRUE	0.783887096774194	1	-0.251679237974807	8.96147429559256	0.25
0.25	a gang member	an adult	88	injection	1	46	1	injection	impersonal	k	No	9.2368849271983	N/A	-1	0.120613813229572	0.0154005736215283	0.241227626459144	-1	1	FALSE	-0.758772373540856	1	0.236423624440796	9.0004613027575	0.25
0.25	a thief	an olympian	88	injection	1	86	1	injection	personal	k	No	8.81433042263877	N/A	-1	0.118216216216216	0.0298701422227155	0.236432432432432	-1	1	FALSE	-0.763567567567568	1	-0.152219541844282	8.96654996448306	0.25
0.25	a thief	a homeless adult	88	injection	1	23	1	unidentified	impersonal	k	No	9.00638651505511	N/A	-1	0.124747967479675	0.0281430566515489	0.24949593495935	-1	1	FALSE	-0.75050406504065	1	-0.0136318502910857	9.0200183653462	0.25
0.35	a gang member	a judge	88	injection	1	57	1	unidentified	impersonal	k	No	9.14045424451202	N/A	-1	0.152853448275862	0.0324970836400165	0.305706896551724	-1	1	FALSE	-0.694293103448276	1	0.149331324405225	8.99112292010679	0.35
0.35	an addict	a terrorist	88	injection	1	98	1	injection	personal	d	Yes	8.98356523442792	N/A	-1	0.834823008849558	0.0325704845671684	0.330353982300885	1	1	TRUE	0.669646017699115	1	0.0271637345567228	8.9564014998712	0.35
0.35	a convict	an astronaut	88	injection	1	33	1	injection	personal	k	No	9.54516840048491	N/A	-1	0.161807086614173	0.03043716242269	0.323614173228346	-1	1	FALSE	-0.676385826771654	1	0.533658321969037	9.01151007851587	0.35
0.45	a pedophile	a gang member	88	injection	1	15	1	injection	personal	k	No	8.93102321585603	N/A	-1	0.249423728813559	0.0348538941563495	0.498847457627119	-1	1	FALSE	-0.501152542372881	1	-0.0958075624690746	9.0268307783251	0.45
0.45	a college student	an addict	88	injection	1	63	1	injection	personal	d	Yes	9.59655470049221	N/A	-1	0.794013513513514	0.036600195015769	0.411972972972973	1	1	TRUE	0.588027027027027	1	0.610521359217524	8.98603334127469	0.45
0.45	a rapist	a convict	88	injection	1	83	1	injection	personal	k	No	8.71866356704895	N/A	-1	0.239388461538462	0.0337502840051431	0.478776923076923	-1	1	FALSE	-0.521223076923077	1	-0.250425309826285	8.96908887687524	0.45
0.45	a soldier	a congressman	88	injection	1	24	1	injection	personal	d	Yes	9.24319470884713	N/A	-1	0.77092523364486	0.0397976282057804	0.45814953271028	1	1	TRUE	0.54185046728972	1	0.224027533551292	9.01916717529584	0.45
0.45	an astronaut	an addict	88	injection	1	14	1	unidentified	impersonal	k	No	9.17678358844734	N/A	-1	0.768952586206897	0.0382252590118163	0.462094827586207	1	0	TRUE	0.537905172413793	0	0.149100896814113	9.02768269163323	0.45
0.45	a celebrity	a thief	88	injection	1	105	1	unidentified	personal	k	No	8.99106433218846	N/A	-1	0.798859090909091	0.0363368949698754	0.402281818181818	1	0	TRUE	0.597718181818182	0	0.0405774647953638	8.9504868673931	0.45
0.55	an addict	a judge	88	injection	1	34	1	injection	personal	k	No	9.40960098282706	N/A	-1	0.285149122807018	0.039458267150313	0.570298245614035	-1	1	FALSE	-0.429701754385965	1	0.398941291461959	9.0106596913651	0.55
0.55	an addict	an olympian	88	injection	1	11	1	unidentified	impersonal	k	No	9.13324332159122	N/A	-1	0.27137037037037	0.0400127619284033	0.542740740740741	-1	1	FALSE	-0.457259259259259	1	0.103004407603878	9.03023891398734	0.55
0.55	a gang member	a congressman	88	injection	1	73	1	injection	impersonal	k	No	9.359966545932	N/A	-1	0.26012037037037	0.0398205705856276	0.520240740740741	-1	1	FALSE	-0.479759259259259	1	0.382409434531542	8.97755711140045	0.55
0.55	a terrorist	a convict	88	injection	1	65	1	injection	personal	k	No	8.63408694288774	N/A	-1	0.261399193548387	0.0364013908700897	0.522798387096774	-1	1	FALSE	-0.477201612903226	1	-0.350250512421937	8.98433745530967	0.55
0.55	a soldier	an olympian	88	injection	1	45	1	unidentified	impersonal	k	No	8.87136500513685	N/A	-1	0.706467889908257	0.0437353033746693	0.587064220183486	1	0	TRUE	0.412935779816514	0	-0.129945722291536	9.00131072742839	0.55
0.55	an orphan	a celebrity	88	injection	1	7	1	injection	impersonal	d	Yes	8.35749381265856	N/A	-1	0.712642201834862	0.0427127937889901	0.574715596330275	1	1	TRUE	0.425284403669725	1	-0.676154523753661	9.03364833641222	0.55
0.55	a celebrity	a convict	88	injection	1	30	1	injection	impersonal	d	Yes	8.88447171813916	N/A	-1	0.720033613445378	0.0402981619588129	0.559932773109244	1	1	TRUE	0.440067226890756	1	-0.129590003394508	9.01406172153367	0.55
0.55	a judge	a soldier	88	injection	1	70	1	injection	impersonal	d	Yes	8.79133399330135	N/A	-1	0.293404347826087	0.0417386478388924	0.586808695652174	-1	0	FALSE	-0.413191304347826	0	-0.188765147206389	8.98009914050774	0.55
0.65	an addict	a gang member	88	injection	1	91	1	injection	personal	d	Yes	8.31434234336979	N/A	-1	0.671315789473684	0.0414481123356859	0.657368421052632	1	1	TRUE	0.342631578947368	1	-0.64797769746828	8.96232004083807	0.65
0.65	a rapist	a thief	88	injection	1	41	1	injection	impersonal	k	No	8.93656120469339	N/A	-1	0.309979338842975	0.037609574587043	0.61995867768595	-1	1	FALSE	-0.38004132231405	1	-0.0681480231445359	9.00470922783793	0.65
0.65	a rapist	a thief	88	injection	1	104	1	injection	personal	k	No	8.37031599555548	N/A	-1	0.309979338842975	0.037609574587043	0.61995867768595	-1	1	FALSE	-0.38004132231405	1	-0.581015580137105	8.95133157569258	0.65
0.65	an assassin	a pedophile	88	injection	1	87	1	unidentified	impersonal	d	Yes	8.77477681604399	N/A	-1	0.658148760330579	0.036145223228315	0.683702479338843	1	1	TRUE	0.316297520661157	1	-0.190927004029303	8.96570382007329	0.65
0.65	a nun	an orphan	88	injection	1	55	1	injection	personal	k	No	8.44612674298238	N/A	-1	0.323012931034483	0.0439641041676889	0.646025862068966	-1	1	FALSE	-0.353974137931034	1	-0.546693343915594	8.99282008689797	0.65
0.65	an elderly person	a congressman	88	injection	1	21	1	unidentified	personal	d	Yes	9.28061242496151	N/A	-1	0.695299107142857	0.0220553442044867	0.609401785714286	1	1	TRUE	0.390598214285714	1	0.258891438512086	9.02172098644943	0.65
0.65	a rapist	a thief	88	injection	1	79	1	unidentified	personal	k	No	9.23249317661732	N/A	-1	0.309979338842975	0.037609574587043	0.61995867768595	-1	1	FALSE	-0.38004132231405	1	0.260017964891043	8.97247521172627	0.65
0.65	an addict	a billionaire	88	injection	1	19	1	unidentified	personal	k	No	9.40640045488065	N/A	-1	0.304873831775701	0.0411797618770205	0.609747663551402	-1	1	FALSE	-0.390252336448598	1	0.382976525940773	9.02342392893988	0.65
0.65	a congressman	a college student	88	injection	1	95	1	unidentified	impersonal	k	No	9.16951837745593	N/A	-1	0.310353773584906	0.0419137499654167	0.620707547169811	-1	1	FALSE	-0.379292452830189	1	0.21058083876852	8.95893753868741	0.65
0.65	a congressman	a convict	88	injection	1	9	1	unidentified	impersonal	d	Yes	9.26530193005016	N/A	-1	0.680165254237288	0.0425167724899708	0.639669491525424	1	1	TRUE	0.360330508474576	1	0.233358465726068	9.03194346432409	0.65
0.75	an astronaut	a congressman	88	injection	1	78	1	unidentified	impersonal	k	No	9.55293667530536	N/A	-1	0.649718181818182	0.045743949930414	0.700563636363636	1	0	TRUE	0.299436363636364	0	0.579614680114611	8.97332199519074	0.75
0.75	a soldier	a police officer	88	injection	1	3	1	unidentified	impersonal	k	No	9.26065318584977	N/A	-1	0.609426829268293	0.0425460412416769	0.781146341463415	1	0	TRUE	0.218853658536585	0	0.22359413976419	9.03705904608558	0.75
0.75	an orphan	an astronaut	88	injection	1	40	1	unidentified	personal	k	No	9.10930382779841	N/A	-1	0.634205128205128	0.0425143347174985	0.731589743589744	1	0	TRUE	0.268410256410256	0	0.103744774388767	9.00555905340964	0.75
0.75	a college student	a judge	88	injection	1	18	1	injection	personal	d	Yes	8.62083222617572	N/A	-1	0.60533185840708	0.0456721017968094	0.789336283185841	1	1	TRUE	0.210663716814159	1	-0.403443294548543	9.02427552072427	0.75
0.75	a college student	a homeless adult	88	injection	1	59	1	unidentified	personal	d	Yes	9.46552507883519	N/A	-1	0.6133	0.0431495261135746	0.7734	1	1	TRUE	0.2266	1	0.476099005222375	8.98942607361281	0.75
0.75	a congressman	a billionaire	88	injection	1	12	1	unidentified	impersonal	k	No	9.50666003282355	N/A	-1	0.399108910891089	0.0466273335323587	0.798217821782178	-1	1	FALSE	-0.201782178217822	1	0.477273273366794	9.02938675945675	0.75
0.75	a rapist	an assassin	88	injection	1	100	1	unidentified	impersonal	k	No	8.26796230533871	N/A	-1	0.369427419354839	0.0368508674709788	0.738854838709677	-1	1	FALSE	-0.261145161290323	1	-0.686748900826272	8.95471120616498	0.75
0.75	an addict	a convict	88	injection	1	10	1	unidentified	personal	d	Yes	8.28677323113125	N/A	-1	0.602967479674797	0.0443357966761862	0.794065040650406	1	1	TRUE	0.205934959349594	1	-0.744317917809335	9.03109114894059	0.75
0.75	a police officer	a nun	88	injection	1	31	1	unidentified	personal	k	No	8.67453876214002	N/A	-1	0.601044	0.0429865782531003	0.797912	1	0	TRUE	0.202088	0	-0.338672331452562	9.01321109359258	0.75
0.75	an elderly person	a soldier	88	injection	1	35	1	unidentified	impersonal	d	Yes	9.14420056947164	N/A	-1	0.397669603524229	0.0221469536769384	0.795339207048458	-1	0	FALSE	-0.204660792951542	0	0.134391185009008	9.00980938446263	0.75
0.75	a police officer	a soldier	88	injection	1	5	1	unidentified	impersonal	k	No	9.22009266341886	N/A	-1	0.390044715447154	0.0424230397174878	0.780089430894309	-1	1	FALSE	-0.219910569105691	1	0.184739133106389	9.03535353031247	0.75
0.75	a police officer	a celebrity	88	injection	1	44	1	unidentified	impersonal	k	No	9.5187070356208	N/A	-1	0.645516949152542	0.0416268101510839	0.708966101694915	1	0	TRUE	0.291033898305085	0	0.516546803356485	9.00216023226431	0.75
0.75	a mentor	a homeless adult	88	injection	1	25	1	injection	impersonal	d	Yes	9.21253795551967	N/A	-1	0.60733064516129	0.0430323306027765	0.785338709677419	1	1	TRUE	0.214661290322581	1	0.194221889950134	9.01831606556954	0.75
0.75	a celebrity	a police officer	88	injection	1	50	1	injection	impersonal	d	Yes	8.83651926920248	N/A	-1	0.355792372881356	0.0420979678510143	0.711584745762712	-1	0	FALSE	-0.288415254237288	0	-0.160545136370494	8.99706440557297	0.75
0.75	an elderly person	a judge	88	injection	1	6	1	injection	personal	d	Yes	9.25234566612121	N/A	-1	0.617467032967033	0.0227089719836577	0.765065934065934	1	1	TRUE	0.234934065934066	1	0.217844772989176	9.03450089313204	0.75
0.75	a college student	a homeless adult	88	injection	1	76	1	unidentified	personal	d	Yes	9.4483331261406	N/A	-1	0.6133	0.0431495261135746	0.7734	1	1	TRUE	0.2266	1	0.47331732426607	8.97501580187453	0.75
0.85	a judge	a mentor	88	injection	1	8	1	unidentified	personal	k	No	9.40335455830888	N/A	-1	0.407786324786325	0.0448441164187291	0.81557264957265	-1	1	FALSE	-0.18442735042735	1	0.370558698163443	9.03279586014544	0.85
0.85	a billionaire	a police officer	88	injection	1	4	1	unidentified	personal	k	No	9.45328655058657	N/A	-1	0.425773504273504	0.0455489085771142	0.851547008547009	-1	1	FALSE	-0.148452991452991	1	0.417080302625449	9.03620624796112	0.85
0.85	an orphan	a college student	88	injection	1	60	1	injection	impersonal	d	Yes	9.19074972221118	N/A	-1	0.573174107142857	0.0445578965520576	0.853651785714286	1	1	TRUE	0.146348214285714	1	0.202171951752792	8.98857777045839	0.85
0.85	a judge	a mentor	88	injection	1	1	1	unidentified	impersonal	k	No	9.17481681590714	N/A	-1	0.407786324786325	0.0448441164187291	0.81557264957265	-1	1	FALSE	-0.18442735042735	1	0.136051932114825	9.03876488379231	0.85
0.85	a celebrity	a homeless adult	88	injection	1	58	1	unidentified	impersonal	k	No	9.86329036278472	N/A	-1	0.439586206896552	0.0446129790992599	0.879172413793103	-1	1	FALSE	-0.120827586206897	1	0.873015905958285	8.99027445682643	0.85
0.85	a celebrity	a nun	88	injection	1	16	1	unidentified	personal	k	No	8.22335889947926	N/A	-1	0.434103603603604	0.045987348106996	0.868207207207207	-1	1	FALSE	-0.131792792792793	1	-0.802620045930036	9.02597894540929	0.85
0.85	a police officer	an olympian	88	injection	1	51	1	unidentified	personal	k	No	8.47782846789396	N/A	-1	0.595012711864407	0.0460158576291958	0.809974576271187	1	0	TRUE	0.190025423728813	0	-0.518386913719828	8.99621538161379	0.85
0.85	a thief	a convict	88	injection	1	42	1	injection	personal	d	Yes	9.56029277015409	N/A	-1	0.408412698412698	0.0414831333677595	0.816825396825397	-1	0	FALSE	-0.183174603174603	0	0.556433287692574	9.00385948246151	0.85
0.85	a nun	a police officer	88	injection	1	43	1	unidentified	personal	d	Yes	9.15207546384421	N/A	-1	0.401232	0.0441011007014913	0.802464	-1	0	FALSE	-0.197536	0	0.149065646571378	9.00300981727283	0.85
0.85	a nun	a celebrity	88	injection	1	52	1	injection	impersonal	d	Yes	8.49146504284351	N/A	-1	0.566099099099099	0.0471493364090601	0.867801801801802	1	1	TRUE	0.132198198198198	1	-0.503901394930748	8.99536643777425	0.85
0.85	an olympian	a police officer	88	injection	1	66	1	injection	impersonal	d	Yes	8.76092337633884	N/A	-1	0.405741525423729	0.0431914318159987	0.811483050847458	-1	0	FALSE	-0.188516949152542	0	-0.222566256012913	8.98348963235175	0.85
0.85	a police officer	a judge	88	injection	1	48	1	injection	personal	d	Yes	9.24145136700124	N/A	-1	0.598923387096774	0.0422045615697043	0.802153225806452	1	1	TRUE	0.197846774193548	1	0.242688673120679	8.99876269388056	0.85
0.85	an orphan	a college student	88	injection	1	13	1	unidentified	personal	d	Yes	9.4478600892349	N/A	-1	0.573174107142857	0.0445578965520576	0.853651785714286	1	1	TRUE	0.146348214285714	1	0.419325403893652	9.02853468534125	0.85
0.85	an adult	a nun	88	injection	1	102	1	unidentified	impersonal	k	No	8.38343320123671	N/A	-1	0.57211359223301	0.0217706425856006	0.85577281553398	1	0	TRUE	0.14422718446602	0	-0.56958803022213	8.95302123145884	0.85
0.95	a billionaire	an adult	88	injection	1	36	1	injection	personal	k	No	9.15546171046619	N/A	-1	0.451506903353057	0.0222196604288482	0.903013806706114	-1	1	FALSE	-0.096986193293886	1	0.146502552665318	9.00895915780088	0.95
0.95	a soldier	an orphan	88	injection	1	28	1	unidentified	impersonal	k	No	8.83346272071993	N/A	-1	0.547333333333333	0.0463902844487914	0.905333333333333	1	0	TRUE	0.094666666666667	0	-0.18230049753927	9.0157632182592	0.95
0.95	a terrorist	a rapist	88	injection	1	80	1	unidentified	personal	k	No	9.88129306702636	N/A	-1	0.5325	0.0392274870490659	0.935	1	0	TRUE	0.065	0	0.909664558856331	8.97162850817003	0.95
0.95	a rapist	a pedophile	88	injection	1	32	1	injection	impersonal	k	No	9.73737393458638	N/A	-1	0.522528455284553	0.0366524979234826	0.954943089430894	1	0	TRUE	0.045056910569106	0	0.72501338866388	9.0123605459225	0.95
0.95	a police officer	a college student	88	injection	1	74	1	injection	impersonal	k	No	8.86389860431748	N/A	-1	0.502933884297521	0.0454554667271223	0.994132231404959	1	0	TRUE	0.00586776859504101	0	-0.112811323964241	8.97670992828172	0.95
0.95	a judge	a homeless adult	88	injection	1	93	1	unidentified	impersonal	d	Yes	9.26350192009041	N/A	-1	0.505516393442623	0.0433707014208978	0.988967213114754	1	1	TRUE	0.011032786885246	1	0.302873289933117	8.9606286301573	0.95
0.95	a nun	a homeless adult	88	injection	1	27	1	injection	impersonal	d	Yes	8.57300625623545	N/A	-1	0.498495967741935	0.0431365523735759	0.996991935483871	-1	0	FALSE	-0.00300806451612901	0	-0.443607830823348	9.0166140870588	0.95
0.95	a rapist	a pedophile	88	injection	1	96	1	injection	personal	k	No	9.82779370816693	N/A	-1	0.522528455284553	0.0366524979234826	0.954943089430894	1	0	TRUE	0.045056910569106	0	0.869701595529209	8.95809211263772	0.95
0.95	a billionaire	an adult	88	injection	1	75	1	injection	impersonal	k	No	8.87891537657648	N/A	-1	0.451506903353057	0.0222196604288482	0.903013806706114	-1	1	FALSE	-0.096986193293886	1	-0.0969474485324433	8.97586282510893	0.95
