exp	sn	cond	sess	trial	trial_type	dispSize	minProbeTime	respOrder	fixedOrWord	probeBlankTime	screenAdvanceTime	title	typeOfScen	Item1	Is_are1	Verb1	Item2	Is_are2	Verb2	questionKey	keybResp	keyDef	keybRT	moral_acceptabilityResp	moral_acceptabilityRT	moral_inacceptabilityResp	moral_inacceptabilityRT	rtBeep	rtDeadline	hide_question
expDeathMethod4	29	injection	1	82	1	680	0	k	W	150	0	injection	personal	a college student	is	kill	a rapist	is	kill	X>Y	k	Yes	2758	0	0	0	0	N/A	-1	visible
expDeathMethod4	29	injection	1	83	1	680	0	k	W	150	0	injection	personal	a soldier	is	kill	an assassin	is	kill	X>Y	k	Yes	2901	0	0	0	0	N/A	-1	visible
expDeathMethod4	29	injection	1	84	1	680	0	k	W	150	0	injection	personal	a soldier	is	kill	a college student	is	kill	X>Y	k	Yes	2257	0	0	0	0	N/A	-1	visible
expDeathMethod4	29	injection	1	85	1	680	0	k	W	150	0	injection	impersonal	an Olympian	is	kill	a nun	is	kill	X>Y	k	Yes	1702	0	0	0	0	N/A	-1	visible
expDeathMethod4	29	injection	1	86	1	680	0	k	W	150	0	injection	personal	an addict	is	kill	a terrorist	is	kill	X>Y	k	Yes	2444	0	0	0	0	N/A	-1	visible
expDeathMethod4	29	injection	1	87	1	680	0	k	W	150	0	injection	personal	an elderly person	is	kill	an addict	is	kill	X>Y	k	Yes	3739	0	0	0	0	N/A	-1	visible
expDeathMethod4	29	injection	1	88	1	680	0	k	W	150	0	unidentified	impersonal	a convict	is	kill	a billionaire	is	kill	X>Y	d	No	9414	0	0	0	0	N/A	-1	visible
expDeathMethod4	29	injection	1	89	1	680	0	k	W	150	0	unidentified	impersonal	a celebrity	is	kill	a terrorist	is	kill	X>Y	k	Yes	12553	0	0	0	0	N/A	-1	visible
expDeathMethod4	29	injection	1	90	1	680	0	k	W	150	0	injection	impersonal	a judge	is	kill	a nun	is	kill	X>Y	k	Yes	1630	0	0	0	0	N/A	-1	visible
expDeathMethod4	29	injection	1	91	1	680	0	k	W	150	0	injection	impersonal	an elderly person	is	kill	a college student	is	kill	X>Y	k	Yes	1049	0	0	0	0	N/A	-1	visible
expDeathMethod4	29	injection	1	92	1	680	0	k	W	150	0	injection	personal	a nun	is	kill	a terrorist	is	kill	X>Y	k	Yes	1155	0	0	0	0	N/A	-1	visible
expDeathMethod4	29	injection	1	93	1	680	0	k	W	150	0	injection	personal	a nun	is	kill	a congressman	is	kill	X>Y	k	Yes	1638	0	0	0	0	N/A	-1	visible
expDeathMethod4	29	injection	1	94	1	680	0	k	W	150	0	injection	impersonal	an adult	is	kill	a college student	is	kill	X>Y	d	No	1882	0	0	0	0	N/A	-1	visible
expDeathMethod4	29	injection	1	95	1	680	0	k	W	150	0	injection	personal	a congressman	is	kill	an orphan	is	kill	X>Y	d	No	3882	0	0	0	0	N/A	-1	visible
expDeathMethod4	29	injection	1	96	1	680	0	k	W	150	0	unidentified	personal	an astronaut	is	kill	an addict	is	kill	X>Y	k	Yes	2180	0	0	0	0	N/A	-1	visible
expDeathMethod4	29	injection	1	97	1	680	0	k	W	150	0	unidentified	personal	a celebrity	is	kill	a thief	is	kill	X>Y	k	Yes	1703	0	0	0	0	N/A	-1	visible
expDeathMethod4	29	injection	1	98	1	680	0	k	W	150	0	unidentified	impersonal	an elderly person	is	kill	a homeless adult	is	kill	X>Y	k	Yes	6709	0	0	0	0	N/A	-1	visible
expDeathMethod4	29	injection	1	99	-1	680	0	k	W	150	0	unidentified	personal	a thief	is	kill	a soldier	is	kill	X>Y	N/A	N/A	268	0	0	0	0	N/A	-1	visible
expDeathMethod4	29	injection	1	100	1	680	0	k	W	150	0	unidentified	impersonal	an astronaut	is	kill	a pedophile	is	kill	X>Y	k	Yes	3696	0	0	0	0	N/A	-1	visible
expDeathMethod4	29	injection	1	101	1	680	0	k	W	150	0	injection	impersonal	a judge	is	kill	a convict	is	kill	X>Y	k	Yes	1846	0	0	0	0	N/A	-1	visible
expDeathMethod4	29	injection	1	102	1	680	0	k	W	150	0	injection	impersonal	a police officer	is	kill	a mentor	is	kill	X>Y	k	Yes	1714	0	0	0	0	N/A	-1	visible
expDeathMethod4	29	injection	1	103	1	680	0	k	W	150	0	injection	impersonal	a congressman	is	kill	an Olympian	is	kill	X>Y	d	No	2577	0	0	0	0	N/A	-1	visible
expDeathMethod4	29	injection	1	104	1	680	0	k	W	150	0	injection	impersonal	a billionaire	is	kill	a pedophile	is	kill	X>Y	k	Yes	3681	0	0	0	0	N/A	-1	visible
expDeathMethod4	29	injection	1	105	1	680	0	k	W	150	0	injection	impersonal	a mentor	is	kill	a judge	is	kill	X>Y	k	Yes	6543	0	0	0	0	N/A	-1	visible
expDeathMethod4	29	injection	1	106	1	680	0	k	W	150	0	unidentified	impersonal	a convict	is	kill	a soldier	is	kill	X>Y	d	No	11664	0	0	0	0	N/A	-1	visible
expDeathMethod4	29	injection	1	107	1	680	0	k	W	150	0	unidentified	impersonal	a gang member	is	kill	an assassin	is	kill	X>Y	k	Yes	34807	0	0	0	0	N/A	-1	visible
expDeathMethod4	29	injection	1	108	1	680	0	k	W	150	0	unidentified	personal	a soldier	is	kill	an orphan	is	kill	X>Y	d	No	11114	0	0	0	0	N/A	-1	visible
expDeathMethod4	29	injection	1	109	1	680	0	k	W	150	0	injection	personal	a college student	is	kill	a gang member	is	kill	X>Y	k	Yes	44239	0	0	0	0	N/A	-1	visible
expDeathMethod4	29	injection	1	110	1	680	0	k	W	150	0	unidentified	personal	a congressman	is	kill	a nun	is	kill	X>Y	d	No	34645	0	0	0	0	N/A	-1	visible
expDeathMethod4	29	injection	1	111	1	680	0	k	W	150	0	injection	impersonal	a mentor	is	kill	a homeless adult	is	kill	X>Y	k	Yes	33882	0	0	0	0	N/A	-1	visible
expDeathMethod4	29	injection	1	112	1	680	0	k	W	150	0	injection	impersonal	a homeless adult	is	kill	a celebrity	is	kill	X>Y	k	Yes	14401	0	0	0	0	N/A	-1	visible
expDeathMethod4	29	injection	1	113	1	680	0	k	W	150	0	injection	impersonal	an assassin	is	kill	an Olympian	is	kill	X>Y	k	Yes	4943	0	0	0	0	N/A	-1	visible
expDeathMethod4	29	injection	1	114	-1	680	0	k	W	150	0	unidentified	personal	an elderly person	is	kill	a gang member	is	kill	X>Y	N/A	N/A	50758	0	0	0	0	N/A	-1	visible
expDeathMethod4	29	injection	1	115	1	680	0	k	W	150	0	unidentified	personal	a celebrity	is	kill	a homeless adult	is	kill	X>Y	k	Yes	1948	0	0	0	0	N/A	-1	visible
expDeathMethod4	29	injection	1	116	1	680	0	k	W	150	0	injection	personal	an astronaut	is	kill	a terrorist	is	kill	X>Y	k	Yes	1497	0	0	0	0	N/A	-1	visible
expDeathMethod4	29	injection	1	117	1	680	0	k	W	150	0	unidentified	personal	a terrorist	is	kill	a nun	is	kill	X>Y	d	No	1028	0	0	0	0	N/A	-1	visible
expDeathMethod4	29	injection	1	118	1	680	0	k	W	150	0	unidentified	impersonal	a pedophile	is	kill	a homeless adult	is	kill	X>Y	d	No	1386	0	0	0	0	N/A	-1	visible
expDeathMethod4	29	injection	1	119	1	680	0	k	W	150	0	unidentified	personal	an addict	is	kill	a celebrity	is	kill	X>Y	d	No	3561	0	0	0	0	N/A	-1	visible
expDeathMethod4	29	injection	1	120	1	680	0	k	W	150	0	injection	impersonal	a judge	is	kill	an orphan	is	kill	X>Y	d	No	1543	0	0	0	0	N/A	-1	visible
expDeathMethod4	29	injection	1	121	1	680	0	k	W	150	0	unidentified	personal	an elderly person	is	kill	a terrorist	is	kill	X>Y	k	Yes	2210	0	0	0	0	N/A	-1	visible
expDeathMethod4	29	injection	1	122	1	680	0	k	W	150	0	injection	personal	an addict	is	kill	an adult	is	kill	X>Y	d	No	2297	0	0	0	0	N/A	-1	visible
expDeathMethod4	29	injection	1	123	1	680	0	k	W	150	0	injection	impersonal	a celebrity	is	kill	an assassin	is	kill	X>Y	k	Yes	2524	0	0	0	0	N/A	-1	visible
expDeathMethod4	29	injection	1	124	1	680	0	k	W	150	0	injection	personal	a rapist	is	kill	a pedophile	is	kill	X>Y	d	No	20449	0	0	0	0	N/A	-1	visible
expDeathMethod4	29	injection	1	125	1	680	0	k	W	150	0	unidentified	personal	a celebrity	is	kill	an adult	is	kill	X>Y	d	No	2821	0	0	0	0	N/A	-1	visible
expDeathMethod4	29	injection	1	126	1	680	0	k	W	150	0	injection	impersonal	an astronaut	is	kill	a celebrity	is	kill	X>Y	k	Yes	2710	0	0	0	0	N/A	-1	visible
expDeathMethod4	29	injection	1	127	1	680	0	k	W	150	0	unidentified	impersonal	an Olympian	is	kill	an addict	is	kill	X>Y	d	No	1052	0	0	0	0	N/A	-1	visible
expDeathMethod4	29	injection	1	128	1	680	0	k	W	150	0	unidentified	impersonal	a nun	is	kill	an elderly person	is	kill	X>Y	d	No	2678	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	0	0	680	0	k	W	300	0	unidentified	personal	a billionaire	is	kill	a college student	is	kill	X>Y	d	Yes	41392	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	1	0	680	0	k	W	300	0	injection	impersonal	an Olympian	is	kill	a judge	is	kill	X>Y	d	Yes	24781	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	2	0	680	0	k	W	300	0	injection	impersonal	an adult	is	kill	a homeless adult	is	kill	X>Y	k	No	24100	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	3	0	680	0	k	W	300	0	unidentified	personal	a college student	is	kill	a rapist	is	kill	X>Y	d	Yes	20510	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	4	0	680	0	k	W	300	0	unidentified	impersonal	a celebrity	is	kill	a college student	is	kill	X>Y	k	No	21024	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	5	0	680	0	k	W	300	0	injection	personal	a congressman	is	kill	a homeless adult	is	kill	X>Y	k	No	21569	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	6	0	680	0	k	W	300	0	injection	personal	an astronaut	is	kill	a rapist	is	kill	X>Y	d	Yes	15915	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	7	0	680	0	k	W	300	0	unidentified	impersonal	a police officer	is	kill	an astronaut	is	kill	X>Y	k	No	540	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	0	1	680	0	k	W	150	0	injection	personal	an assassin	is	kill	a judge	is	kill	X>Y	k	No	23164	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	1	1	680	0	k	W	150	0	unidentified	personal	a pedophile	is	kill	a thief	is	kill	X>Y	k	No	14621	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	2	1	680	0	k	W	150	0	unidentified	personal	a soldier	is	kill	a terrorist	is	kill	X>Y	d	Yes	15246	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	3	1	680	0	k	W	150	0	unidentified	impersonal	a convict	is	kill	a congressman	is	kill	X>Y	k	No	14601	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	4	1	680	0	k	W	150	0	injection	impersonal	a judge	is	kill	an orphan	is	kill	X>Y	k	No	21704	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	5	1	680	0	k	W	150	0	unidentified	impersonal	a convict	is	kill	a pedophile	is	kill	X>Y	d	Yes	32436	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	6	1	680	0	k	W	150	0	unidentified	personal	a terrorist	is	kill	a congressman	is	kill	X>Y	k	No	14369	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	7	1	680	0	k	W	150	0	unidentified	impersonal	a thief	is	kill	a nun	is	kill	X>Y	k	No	24410	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	8	1	680	0	k	W	150	0	injection	personal	an orphan	is	kill	a police officer	is	kill	X>Y	k	No	10408	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	9	1	680	0	k	W	150	0	injection	personal	an orphan	is	kill	a convict	is	kill	X>Y	d	Yes	16240	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	10	1	680	0	k	W	150	0	injection	impersonal	a billionaire	is	kill	an elderly person	is	kill	X>Y	d	Yes	18702	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	11	1	680	0	k	W	150	0	injection	personal	a rapist	is	kill	a nun	is	kill	X>Y	k	No	9096	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	12	1	680	0	k	W	150	0	injection	personal	a police officer	is	kill	an elderly person	is	kill	X>Y	d	Yes	15663	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	13	1	680	0	k	W	150	0	injection	impersonal	a terrorist	is	kill	an adult	is	kill	X>Y	k	No	15363	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	14	1	680	0	k	W	150	0	unidentified	personal	an addict	is	kill	a celebrity	is	kill	X>Y	k	No	11685	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	15	1	680	0	k	W	150	0	unidentified	impersonal	a rapist	is	kill	a celebrity	is	kill	X>Y	k	No	21210	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	16	1	680	0	k	W	150	0	injection	impersonal	a police officer	is	kill	an Olympian	is	kill	X>Y	k	No	6857	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	17	1	680	0	k	W	150	0	injection	impersonal	a nun	is	kill	a terrorist	is	kill	X>Y	d	Yes	7749	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	18	1	680	0	k	W	150	0	injection	impersonal	an astronaut	is	kill	a judge	is	kill	X>Y	k	No	15590	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	19	1	680	0	k	W	150	0	unidentified	impersonal	a police officer	is	kill	a rapist	is	kill	X>Y	d	Yes	4540	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	20	1	680	0	k	W	150	0	injection	personal	a thief	is	kill	an assassin	is	kill	X>Y	d	Yes	8980	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	21	1	680	0	k	W	150	0	injection	personal	a homeless adult	is	kill	a congressman	is	kill	X>Y	k	No	7691	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	22	1	680	0	k	W	150	0	unidentified	personal	an addict	is	kill	a gang member	is	kill	X>Y	k	No	10351	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	23	1	680	0	k	W	150	0	unidentified	impersonal	a judge	is	kill	a convict	is	kill	X>Y	d	Yes	6820	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	24	1	680	0	k	W	150	0	unidentified	impersonal	an elderly person	is	kill	a terrorist	is	kill	X>Y	d	Yes	5777	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	25	1	680	0	k	W	150	0	injection	personal	an adult	is	kill	an Olympian	is	kill	X>Y	k	No	8349	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	26	1	680	0	k	W	150	0	injection	impersonal	a celebrity	is	kill	a mentor	is	kill	X>Y	k	No	4462	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	27	1	680	0	k	W	150	0	unidentified	impersonal	an astronaut	is	kill	a gang member	is	kill	X>Y	d	Yes	4790	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	28	1	680	0	k	W	150	0	unidentified	impersonal	a billionaire	is	kill	a terrorist	is	kill	X>Y	d	Yes	10321	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	29	1	680	0	k	W	150	0	injection	impersonal	an Olympian	is	kill	a billionaire	is	kill	X>Y	d	Yes	9527	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	30	1	680	0	k	W	150	0	unidentified	impersonal	a celebrity	is	kill	an adult	is	kill	X>Y	d	Yes	6316	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	31	1	680	0	k	W	150	0	injection	impersonal	a nun	is	kill	an adult	is	kill	X>Y	k	No	13833	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	32	1	680	0	k	W	150	0	unidentified	personal	a thief	is	kill	a celebrity	is	kill	X>Y	k	No	5866	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	33	-1	680	0	k	W	150	0	injection	impersonal	an assassin	is	kill	a pedophile	is	kill	X>Y	N/A	N/A	9241	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	34	1	680	0	k	W	150	0	unidentified	personal	a terrorist	is	kill	a judge	is	kill	X>Y	k	No	12747	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	35	1	680	0	k	W	150	0	injection	personal	a convict	is	kill	a billionaire	is	kill	X>Y	k	No	4594	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	36	1	680	0	k	W	150	0	unidentified	personal	a nun	is	kill	a judge	is	kill	X>Y	k	No	6887	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	37	1	680	0	k	W	150	0	unidentified	impersonal	a gang member	is	kill	a celebrity	is	kill	X>Y	k	No	5826	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	38	1	680	0	k	W	150	0	injection	impersonal	an addict	is	kill	a pedophile	is	kill	X>Y	d	Yes	8000	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	39	1	680	0	k	W	150	0	injection	impersonal	an addict	is	kill	an adult	is	kill	X>Y	k	No	5000	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	40	1	680	0	k	W	150	0	unidentified	impersonal	a congressman	is	kill	a thief	is	kill	X>Y	d	Yes	6015	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	41	1	680	0	k	W	150	0	unidentified	impersonal	a rapist	is	kill	a mentor	is	kill	X>Y	k	No	2911	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	42	1	680	0	k	W	150	0	unidentified	impersonal	an Olympian	is	kill	a rapist	is	kill	X>Y	k	No	1629	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	43	1	680	0	k	W	150	0	injection	personal	a gang member	is	kill	a thief	is	kill	X>Y	k	No	6786	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	44	1	680	0	k	W	150	0	injection	impersonal	a soldier	is	kill	a nun	is	kill	X>Y	d	Yes	7720	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	45	1	680	0	k	W	150	0	unidentified	impersonal	an Olympian	is	kill	a police officer	is	kill	X>Y	k	No	3367	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	46	1	680	0	k	W	150	0	injection	personal	an elderly person	is	kill	a terrorist	is	kill	X>Y	d	Yes	6019	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	47	1	680	0	k	W	150	0	injection	impersonal	an Olympian	is	kill	an addict	is	kill	X>Y	d	Yes	9488	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	48	1	680	0	k	W	150	0	injection	personal	an elderly person	is	kill	a gang member	is	kill	X>Y	d	Yes	6183	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	49	1	680	0	k	W	150	0	unidentified	impersonal	an assassin	is	kill	a nun	is	kill	X>Y	k	No	4609	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	50	1	680	0	k	W	150	0	unidentified	personal	a pedophile	is	kill	an assassin	is	kill	X>Y	k	No	9029	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	51	1	680	0	k	W	150	0	unidentified	impersonal	an assassin	is	kill	an elderly person	is	kill	X>Y	k	No	2609	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	52	1	680	0	k	W	150	0	injection	personal	a convict	is	kill	a mentor	is	kill	X>Y	k	No	2086	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	53	1	680	0	k	W	150	0	injection	impersonal	a pedophile	is	kill	a police officer	is	kill	X>Y	k	No	1557	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	54	1	680	0	k	W	150	0	unidentified	personal	a judge	is	kill	a thief	is	kill	X>Y	d	Yes	2581	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	55	1	680	0	k	W	150	0	injection	personal	a homeless adult	is	kill	a congressman	is	kill	X>Y	k	No	3852	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	56	1	680	0	k	W	150	0	unidentified	impersonal	a homeless adult	is	kill	an orphan	is	kill	X>Y	k	No	2797	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	57	1	680	0	k	W	150	0	injection	personal	an Olympian	is	kill	a homeless adult	is	kill	X>Y	d	Yes	4221	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	58	1	680	0	k	W	150	0	unidentified	impersonal	a rapist	is	kill	an addict	is	kill	X>Y	k	No	2688	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	59	1	680	0	k	W	150	0	unidentified	personal	a thief	is	kill	a billionaire	is	kill	X>Y	k	No	9498	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	60	1	680	0	k	W	150	0	injection	impersonal	an orphan	is	kill	a convict	is	kill	X>Y	d	Yes	10467	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	61	1	680	0	k	W	150	0	injection	personal	a convict	is	kill	an astronaut	is	kill	X>Y	k	No	4075	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	62	1	680	0	k	W	150	0	injection	impersonal	a thief	is	kill	a soldier	is	kill	X>Y	k	No	7727	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	63	1	680	0	k	W	150	0	unidentified	personal	a homeless adult	is	kill	an adult	is	kill	X>Y	k	No	6989	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	64	1	680	0	k	W	150	0	injection	personal	an assassin	is	kill	a rapist	is	kill	X>Y	k	No	5369	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	65	1	680	0	k	W	150	0	unidentified	impersonal	a thief	is	kill	a billionaire	is	kill	X>Y	k	No	4186	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	66	1	680	0	k	W	150	0	unidentified	impersonal	a billionaire	is	kill	a college student	is	kill	X>Y	d	Yes	5376	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	67	1	680	0	k	W	150	0	unidentified	personal	a police officer	is	kill	a rapist	is	kill	X>Y	d	Yes	4652	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	68	1	680	0	k	W	150	0	unidentified	personal	a mentor	is	kill	a judge	is	kill	X>Y	k	No	2248	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	69	1	680	0	k	W	150	0	injection	impersonal	a police officer	is	kill	a terrorist	is	kill	X>Y	d	Yes	6257	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	70	1	680	0	k	W	150	0	injection	personal	a billionaire	is	kill	an elderly person	is	kill	X>Y	d	Yes	2693	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	71	1	680	0	k	W	150	0	injection	personal	a gang member	is	kill	a convict	is	kill	X>Y	d	Yes	5395	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	72	1	680	0	k	W	150	0	injection	personal	an assassin	is	kill	a celebrity	is	kill	X>Y	k	No	7104	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	73	1	680	0	k	W	150	0	unidentified	personal	an adult	is	kill	a homeless adult	is	kill	X>Y	d	Yes	4624	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	74	1	680	0	k	W	150	0	unidentified	personal	a terrorist	is	kill	a convict	is	kill	X>Y	k	No	4389	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	75	1	680	0	k	W	150	0	unidentified	personal	a nun	is	kill	an assassin	is	kill	X>Y	d	Yes	4329	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	76	1	680	0	k	W	150	0	injection	impersonal	a nun	is	kill	a soldier	is	kill	X>Y	k	No	5341	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	77	1	680	0	k	W	150	0	unidentified	impersonal	an astronaut	is	kill	a congressman	is	kill	X>Y	d	Yes	3114	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	78	1	680	0	k	W	150	0	injection	impersonal	a judge	is	kill	a congressman	is	kill	X>Y	d	Yes	2065	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	79	1	680	0	k	W	150	0	unidentified	personal	a rapist	is	kill	a nun	is	kill	X>Y	k	No	2910	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	80	1	680	0	k	W	150	0	unidentified	personal	an astronaut	is	kill	an adult	is	kill	X>Y	d	Yes	3967	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	81	1	680	0	k	W	150	0	injection	impersonal	a celebrity	is	kill	a soldier	is	kill	X>Y	k	No	2315	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	82	1	680	0	k	W	150	0	injection	impersonal	a congressman	is	kill	a nun	is	kill	X>Y	k	No	2363	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	83	1	680	0	k	W	150	0	injection	impersonal	a mentor	is	kill	a congressman	is	kill	X>Y	d	Yes	4770	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	84	1	680	0	k	W	150	0	injection	personal	an astronaut	is	kill	a gang member	is	kill	X>Y	d	Yes	8449	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	85	1	680	0	k	W	150	0	unidentified	impersonal	a celebrity	is	kill	an orphan	is	kill	X>Y	d	Yes	3580	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	86	1	680	0	k	W	150	0	injection	personal	a gang member	is	kill	a rapist	is	kill	X>Y	d	Yes	8333	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	87	1	680	0	k	W	150	0	injection	impersonal	a judge	is	kill	a celebrity	is	kill	X>Y	k	No	1895	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	88	1	680	0	k	W	150	0	unidentified	impersonal	an adult	is	kill	a homeless adult	is	kill	X>Y	d	Yes	4727	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	89	1	680	0	k	W	150	0	unidentified	impersonal	an assassin	is	kill	an orphan	is	kill	X>Y	k	No	1795	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	90	1	680	0	k	W	150	0	injection	impersonal	a mentor	is	kill	a terrorist	is	kill	X>Y	d	Yes	2161	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	91	1	680	0	k	W	150	0	injection	personal	a pedophile	is	kill	a homeless adult	is	kill	X>Y	k	No	2274	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	92	1	680	0	k	W	150	0	unidentified	personal	an elderly person	is	kill	a celebrity	is	kill	X>Y	k	No	12143	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	93	1	680	0	k	W	150	0	injection	impersonal	an assassin	is	kill	a homeless adult	is	kill	X>Y	k	No	2174	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	94	1	680	0	k	W	150	0	unidentified	impersonal	a congressman	is	kill	an astronaut	is	kill	X>Y	k	No	4402	0	0	0	0	N/A	-1	visible
expDeathMethod4	2	injection	1	95	1	680	0	k	W	150	0	unidentified	impersonal	a celebrity	is	kill	an elderly person	is	kill	X>Y	d	Yes	1882	0	0	0	0	N/A	-1	visible
