IA1	IB1	averageP	sdp	overlap	direction
a judge	a billionaire	0.492715596330275	0.0460311336715175	0.98543119266055	-1
a billionaire	a mentor	0.428777272727273	0.0449897610951291	0.857554545454545	-1
a mentor	a college student	0.491169565217391	0.0458449804757797	0.982339130434783	-1
an assassin	an astronaut	0.0617314049586777	0.0210099201065071	0.123462809917355	-1
a homeless adult	an adult	0.421496153846154	0.0209877150354025	0.842992307692308	-1
an addict	a police officer	0.220418032786885	0.036536592624986	0.44083606557377	-1
an astronaut	a police officer	0.444456349206349	0.0440626824817283	0.888912698412698	-1
a homeless adult	a judge	0.494532786885246	0.0433951485414395	0.989065573770492	-1
an assassin	a pedophile	0.658148760330579	0.036145223228315	0.683702479338843	1
a college student	a homeless adult	0.6133	0.0431495261135746	0.7734	1
a rapist	a convict	0.239388461538462	0.0337502840051431	0.478776923076923	-1
a mentor	an addict	0.78665652173913	0.0374115918873791	0.426686956521739	1
a nun	a convict	0.801102362204724	0.0343743473623124	0.397795275590551	1
a rapist	an olympian	0.0315130434782609	0.0153219482015266	0.0630260869565218	-1
a rapist	a mentor	0.0197049180327869	0.0118523424559346	0.0394098360655738	-1
a judge	a celebrity	0.562822727272727	0.0465406147152599	0.874354545454545	1
an adult	an elderly person	0.450726846424385	0.0165911781619389	0.901453692848769	-1
a gang member	a nun	0.143824786324786	0.0311946077874428	0.287649572649573	-1
an orphan	a police officer	0.571666666666667	0.043314841964177	0.856666666666667	1
a nun	an addict	0.720730434782609	0.0417596024130291	0.558539130434783	1
an adult	an astronaut	0.516291666666667	0.0218856752853794	0.967416666666667	1
a convict	a police officer	0.164266917293233	0.0312512260097744	0.328533834586466	-1
a mentor	a congressman	0.681327272727273	0.0437425188278859	0.637345454545454	1
a judge	an olympian	0.491681818181818	0.0471262132032691	0.983363636363636	-1
a terrorist	a celebrity	0.100371559633028	0.0274443195378095	0.200743119266055	-1
a congressman	a celebrity	0.460921568627451	0.0480320190756013	0.921843137254902	-1
an orphan	a judge	0.672530434782609	0.0415835757052905	0.654939130434783	1
a congressman	an astronaut	0.349163636363636	0.0450744284577741	0.698327272727273	-1
a celebrity	a mentor	0.353626126126126	0.0452623008408019	0.707252252252252	-1
a congressman	a nun	0.394227272727273	0.0465801792775778	0.788454545454545	-1
an addict	a pedophile	0.87823275862069	0.0276785680175699	0.243534482758621	1
a nun	an astronaut	0.438605042016807	0.0453719385849978	0.877210084033613	-1
a mentor	an assassin	0.9395625	0.0205633891783986	0.120875	1
an addict	a billionaire	0.304873831775701	0.0411797618770205	0.609747663551402	-1
an assassin	a college student	0.0558189655172414	0.0207572041572495	0.111637931034483	-1
a celebrity	a nun	0.434103603603604	0.045987348106996	0.868207207207207	-1
a terrorist	a congressman	0.12292523364486	0.0297729782384196	0.24585046728972	-1
a convict	a nun	0.199283464566929	0.0331005591209099	0.398566929133858	-1
an astronaut	a soldier	0.325444444444444	0.0412882504121759	0.650888888888889	-1
a homeless adult	an assassin	0.907648	0.0253463712301097	0.184704	1
a convict	a congressman	0.320737288135593	0.0430475053699024	0.641474576271186	-1
a mentor	a soldier	0.376754310344828	0.0450959329296931	0.753508620689655	-1
a terrorist	an astronaut	0.021957264957265	0.0127231486789184	0.0439145299145299	-1
an elderly person	a billionaire	0.588561383928571	0.022876195567052	0.822877232142857	1
an addict	a rapist	0.849357142857143	0.0307966609989854	0.301285714285714	1
a congressman	an assassin	0.801324324324324	0.0366327013870156	0.397351351351351	1
an olympian	a pedophile	0.983132743362832	0.0110308153711761	0.0337345132743363	1
a homeless adult	a nun	0.498701612903226	0.0448836182586846	0.997403225806452	-1
a billionaire	a judge	0.508426605504587	0.0448341309309505	0.983146788990826	1
a billionaire	a rapist	0.930013157894737	0.0228011873355988	0.139973684210526	1
a congressman	a soldier	0.230299065420561	0.0411493344828318	0.460598130841122	-1
a pedophile	a rapist	0.476878048780488	0.0363553384328983	0.953756097560976	-1
a billionaire	a congressman	0.603767326732673	0.0473280991864002	0.792465346534653	1
a college student	a billionaire	0.579264150943396	0.0476559047128194	0.841471698113208	1
an astronaut	a rapist	0.980134146341463	0.0120100867283966	0.0397317073170731	1
a police officer	a terrorist	0.968626016260163	0.0146496437045172	0.0627479674796747	1
a thief	an astronaut	0.0936271186440678	0.0246844203997117	0.187254237288136	-1
an assassin	an adult	0.0756769825918762	0.0114566476993782	0.151353965183752	-1
a celebrity	a terrorist	0.898880733944954	0.0271150995099315	0.202238532110092	1
an elderly person	an addict	0.802487858719647	0.0192638121725438	0.395024282560706	1
a congressman	an olympian	0.386883495145631	0.0461847510643143	0.773766990291262	-1
an addict	a mentor	0.212395652173913	0.0378976773247652	0.424791304347826	-1
a soldier	a nun	0.706818965517241	0.0424779605534542	0.586362068965517	1
an orphan	a soldier	0.452508771929825	0.0446417147401942	0.905017543859649	-1
a gang member	a pedophile	0.749372881355932	0.0352926853652114	0.501254237288136	1
a pedophile	an adult	0.014656007751938	0.00527429183251669	0.029312015503876	-1
a homeless adult	a pedophile	0.9786	0.0116893387597691	0.0428	1
an addict	an elderly person	0.198282560706402	0.0185587413205587	0.396565121412804	-1
an addict	a terrorist	0.834823008849558	0.0325704845671684	0.330353982300885	1
a pedophile	a convict	0.2137421875	0.0331194631562428	0.427484375	-1
a convict	an olympian	0.1928	0.034813447729426	0.3856	-1
a nun	a police officer	0.401232	0.0441011007014913	0.802464	-1
a terrorist	an orphan	0.0126008771929825	0.00957873112088086	0.0252017543859649	-1
a gang member	an astronaut	0.109457627118644	0.0270166342876447	0.218915254237288	-1
a soldier	a terrorist	0.988258771929825	0.00963865111655435	0.0234824561403508	1
an elderly person	an assassin	0.940308951965065	0.0109902575241113	0.119382096069869	1
a judge	a college student	0.39653982300885	0.0468090542049721	0.793079646017699	-1
a college student	a pedophile	0.991413793103448	0.00764412778063168	0.0171724137931035	1
a thief	a police officer	0.0957137096774194	0.0256606039074224	0.191427419354839	-1
a celebrity	a congressman	0.538593137254902	0.0477627621652496	0.922813725490196	1
a rapist	a judge	0.0375743801652893	0.0166342489180119	0.0751487603305785	-1
a college student	an olympian	0.597907407407407	0.046103595546529	0.804185185185185	1
a gang member	an assassin	0.583243697478992	0.0431584735701341	0.833512605042017	1
a police officer	an assassin	0.926405511811024	0.0221224551383562	0.147188976377953	1
a gang member	an adult	0.120613813229572	0.0154005736215283	0.241227626459144	-1
an astronaut	a billionaire	0.539495495495495	0.0457546253712655	0.921009009009009	1
an orphan	a nun	0.677616379310345	0.0437305847190752	0.64476724137931	1
a billionaire	an orphan	0.360384259259259	0.0444136620308075	0.720768518518519	-1
a terrorist	an adult	0.0294873294346979	0.0074446219319342	0.0589746588693957	-1
an adult	a judge	0.570788910505837	0.0210430959084959	0.858422178988327	1
a nun	a homeless adult	0.498495967741935	0.0431365523735759	0.996991935483871	-1
a thief	a rapist	0.688107438016529	0.0384750932668855	0.623785123966942	1
an orphan	an adult	0.614493177387914	0.0211809623194401	0.771013645224172	1
an orphan	a thief	0.940304347826087	0.0216327203755778	0.119391304347826	1
a thief	an adult	0.0979961089494163	0.0128595085332453	0.195992217898833	-1
a soldier	a judge	0.70695652173913	0.0428893395855131	0.586086956521739	1
an addict	a convict	0.602967479674797	0.0443357966761862	0.794065040650406	1
a pedophile	a nun	0.0174666666666667	0.0111650467701883	0.0349333333333334	-1
a nun	a soldier	0.293478448275862	0.0400885082141906	0.586956896551724	-1
an assassin	an addict	0.261247863247863	0.0379210155574637	0.522495726495727	-1
a thief	an addict	0.299995614035088	0.0410994654807122	0.599991228070175	-1
a rapist	a college student	0.0180635593220339	0.0111874051023996	0.0361271186440678	-1
an astronaut	a mentor	0.452226890756303	0.043377480891434	0.904453781512605	-1
a homeless adult	a billionaire	0.489773913043478	0.0437485821197936	0.979547826086957	-1
a homeless adult	an orphan	0.317896694214876	0.0420558489843668	0.635793388429752	-1
an olympian	a rapist	0.968586956521739	0.0152339361312211	0.0628260869565218	1
an adult	an addict	0.769259765625	0.0185639387934878	0.46148046875	1
an elderly person	a congressman	0.695299107142857	0.0220553442044867	0.609401785714286	1
a soldier	a gang member	0.922604347826087	0.0236086892000487	0.154791304347826	1
a thief	an orphan	0.0599913043478261	0.0208469924057757	0.119982608695652	-1
an elderly person	a terrorist	0.97732268722467	0.00670711245817427	0.0453546255506607	1
a judge	a police officer	0.401302419354839	0.0425510859777839	0.802604838709677	-1
a thief	a gang member	0.471094827586207	0.0452598152181893	0.942189655172414	-1
a terrorist	a police officer	0.0318617886178862	0.0154429755730561	0.0637235772357724	-1
a police officer	a soldier	0.390044715447154	0.0424230397174878	0.780089430894309	-1
a pedophile	a police officer	0.0178055555555556	0.0111886331793013	0.0356111111111111	-1
a police officer	an adult	0.532844827586207	0.022129829931597	0.934310344827586	1
an assassin	a celebrity	0.166756637168142	0.0333088277676923	0.333513274336283	-1
an astronaut	an olympian	0.548196428571429	0.0457377671777671	0.903607142857143	1
a pedophile	an orphan	0.00503418803418803	0.00596803136640785	0.0100683760683761	-1
a congressman	a rapist	0.889845132743363	0.0282405970224398	0.220309734513274	1
a nun	an adult	0.427077669902913	0.0223918485512878	0.854155339805825	-1
a billionaire	a college student	0.417622641509434	0.0469731447025197	0.835245283018868	-1
an orphan	a congressman	0.740752336448598	0.040101300946335	0.518495327102804	1
a thief	a nun	0.123478813559322	0.0288133594080671	0.246957627118644	-1
an olympian	a convict	0.807945833333333	0.0359428471296803	0.384108333333333	1
a rapist	a gang member	0.280863636363636	0.0359118170718031	0.561727272727273	-1
a convict	an adult	0.172752390057361	0.0169214895774547	0.345504780114723	-1
a gang member	an orphan	0.080504347826087	0.0248292301202056	0.161008695652174	-1
a congressman	a pedophile	0.913828828828829	0.0252447272218587	0.172342342342342	1
a mentor	an olympian	0.588357142857143	0.0448756834457128	0.823285714285714	1
a terrorist	a soldier	0.0114912280701754	0.0091602239194142	0.0229824561403509	-1
a rapist	an elderly person	0.0209010869565217	0.00640818868528944	0.0418021739130435	-1
